,resultId,raceId,driverId,constructorId,grid,positionText,positionOrder,points,laps,fastestLapTime,fastestLapSpeed,status,driverRef,dob,nationality_x,year,round,date,circuitRef,location,country,constructorRef,nationality_y,position_quali,stop,lap,milliseconds
5701,21249,860,5,207,18,R,18,0.0,38,01:33.7,203.759,Suspension,kovalainen,10/19/1981,Finnish,2012,1,3/18/2012,albert_park,Melbourne,Australia,caterham,Malaysian,19.0,2,34,24580
5702,21249,860,5,207,18,R,18,0.0,38,01:33.7,203.759,Suspension,kovalainen,10/19/1981,Finnish,2012,1,3/18/2012,albert_park,Melbourne,Australia,caterham,Malaysian,19.0,3,37,28888
5703,21250,860,808,207,19,R,19,0.0,34,01:33.2,204.806,Steering,petrov,9/8/1984,Russian,2012,1,3/18/2012,albert_park,Melbourne,Australia,caterham,Malaysian,20.0,1,18,24579
5704,21727,880,819,207,22,16,16,0.0,56,01:32.3,206.921,+2 Laps,pic,2/15/1990,French,2013,1,3/17/2013,albert_park,Melbourne,Australia,caterham,Malaysian,22.0,1,8,23394
5705,21727,880,819,207,22,16,16,0.0,56,01:32.3,206.921,+2 Laps,pic,2/15/1990,French,2013,1,3/17/2013,albert_park,Melbourne,Australia,caterham,Malaysian,22.0,2,33,23509
5706,21729,880,823,207,21,18,18,0.0,56,01:32.6,206.084,+2 Laps,garde,4/25/1985,Dutch,2013,1,3/17/2013,albert_park,Melbourne,Australia,caterham,Malaysian,21.0,1,7,24104
5707,21729,880,823,207,21,18,18,0.0,56,01:32.6,206.084,+2 Laps,garde,4/25/1985,Dutch,2013,1,3/17/2013,albert_park,Melbourne,Australia,caterham,Malaysian,21.0,2,16,23834
5708,21729,880,823,207,21,18,18,0.0,56,01:32.6,206.084,+2 Laps,garde,4/25/1985,Dutch,2013,1,3/17/2013,albert_park,Melbourne,Australia,caterham,Malaysian,21.0,3,34,23917
5709,22146,900,828,207,19,R,17,0.0,27,01:37.3,196.141,Oil pressure,ericsson,9/2/1990,Swedish,2014,1,3/16/2014,albert_park,Melbourne,Australia,caterham,Malaysian,20.0,1,23,23238
5710,21273,861,5,207,24,18,18,0.0,55,01:43.8,192.237,+1 Lap,kovalainen,10/19/1981,Finnish,2012,2,3/25/2012,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,19.0,1,4,32670
5711,21273,861,5,207,24,18,18,0.0,55,01:43.8,192.237,+1 Lap,kovalainen,10/19/1981,Finnish,2012,2,3/25/2012,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,19.0,2,14,25130
5712,21273,861,5,207,24,18,18,0.0,55,01:43.8,192.237,+1 Lap,kovalainen,10/19/1981,Finnish,2012,2,3/25/2012,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,19.0,3,23,34109
5713,21273,861,5,207,24,18,18,0.0,55,01:43.8,192.237,+1 Lap,kovalainen,10/19/1981,Finnish,2012,2,3/25/2012,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,19.0,4,38,23782
5714,21271,861,808,207,19,16,16,0.0,55,01:43.5,192.775,+1 Lap,petrov,9/8/1984,Russian,2012,2,3/25/2012,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,20.0,1,4,24718
5715,21271,861,808,207,19,16,16,0.0,55,01:43.5,192.775,+1 Lap,petrov,9/8/1984,Russian,2012,2,3/25/2012,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,20.0,2,13,29359
5716,21271,861,808,207,19,16,16,0.0,55,01:43.5,192.775,+1 Lap,petrov,9/8/1984,Russian,2012,2,3/25/2012,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,20.0,3,39,30335
5717,21747,881,819,207,20,14,14,0.0,55,01:42.9,193.845,+1 Lap,pic,2/15/1990,French,2013,2,3/24/2013,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,20.0,1,7,44428
5718,21747,881,819,207,20,14,14,0.0,55,01:42.9,193.845,+1 Lap,pic,2/15/1990,French,2013,2,3/24/2013,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,20.0,2,20,25015
5719,21747,881,819,207,20,14,14,0.0,55,01:42.9,193.845,+1 Lap,pic,2/15/1990,French,2013,2,3/24/2013,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,20.0,3,32,23373
5720,21747,881,819,207,20,14,14,0.0,55,01:42.9,193.845,+1 Lap,pic,2/15/1990,French,2013,2,3/24/2013,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,20.0,4,43,23844
5721,21748,881,823,207,22,15,15,0.0,55,01:43.2,193.441,+1 Lap,garde,4/25/1985,Dutch,2013,2,3/24/2013,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,22.0,1,6,23252
5722,21748,881,823,207,22,15,15,0.0,55,01:43.2,193.441,+1 Lap,garde,4/25/1985,Dutch,2013,2,3/24/2013,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,22.0,2,18,22706
5723,21748,881,823,207,22,15,15,0.0,55,01:43.2,193.441,+1 Lap,garde,4/25/1985,Dutch,2013,2,3/24/2013,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,22.0,3,28,25118
5724,21748,881,823,207,22,15,15,0.0,55,01:43.2,193.441,+1 Lap,garde,4/25/1985,Dutch,2013,2,3/24/2013,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,22.0,4,42,22744
5725,22164,901,155,207,20,13,13,0.0,55,01:47.8,185.19,+1 Lap,kobayashi,9/13/1986,Japanese,2014,2,3/30/2014,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,20.0,1,15,27124
5726,22164,901,155,207,20,13,13,0.0,55,01:47.8,185.19,+1 Lap,kobayashi,9/13/1986,Japanese,2014,2,3/30/2014,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,20.0,2,31,26505
5727,22165,901,828,207,22,14,14,0.0,54,01:47.5,185.626,+2 Laps,ericsson,9/2/1990,Swedish,2014,2,3/30/2014,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,22.0,1,11,30040
5728,22165,901,828,207,22,14,14,0.0,54,01:47.5,185.626,+2 Laps,ericsson,9/2/1990,Swedish,2014,2,3/30/2014,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,22.0,2,26,26515
5729,22165,901,828,207,22,14,14,0.0,54,01:47.5,185.626,+2 Laps,ericsson,9/2/1990,Swedish,2014,2,3/30/2014,sepang,Kuala Lumpur,Malaysia,caterham,Malaysian,22.0,3,38,26030
5730,21343,864,5,207,19,16,16,0.0,65,01:28.7,188.897,+1 Lap,kovalainen,10/19/1981,Finnish,2012,5,5/13/2012,catalunya,Montmeló,Spain,caterham,Malaysian,20.0,1,13,21290
5731,21343,864,5,207,19,16,16,0.0,65,01:28.7,188.897,+1 Lap,kovalainen,10/19/1981,Finnish,2012,5,5/13/2012,catalunya,Montmeló,Spain,caterham,Malaysian,20.0,2,27,22566
5732,21343,864,5,207,19,16,16,0.0,65,01:28.7,188.897,+1 Lap,kovalainen,10/19/1981,Finnish,2012,5,5/13/2012,catalunya,Montmeló,Spain,caterham,Malaysian,20.0,3,43,21275
5733,21344,864,808,207,18,17,17,0.0,65,01:28.8,188.773,+1 Lap,petrov,9/8/1984,Russian,2012,5,5/13/2012,catalunya,Montmeló,Spain,caterham,Malaysian,19.0,1,10,24856
5734,21344,864,808,207,18,17,17,0.0,65,01:28.8,188.773,+1 Lap,petrov,9/8/1984,Russian,2012,5,5/13/2012,catalunya,Montmeló,Spain,caterham,Malaysian,19.0,2,28,23072
5735,21344,864,808,207,18,17,17,0.0,65,01:28.8,188.773,+1 Lap,petrov,9/8/1984,Russian,2012,5,5/13/2012,catalunya,Montmeló,Spain,caterham,Malaysian,19.0,3,44,21817
5736,22238,904,155,207,20,R,21,0.0,34,01:33.1,180.069,Brakes,kobayashi,9/13/1986,Japanese,2014,5,5/11/2014,catalunya,Montmeló,Spain,caterham,Malaysian,21.0,1,23,22789
5737,22237,904,828,207,19,20,20,0.0,64,01:33.4,179.517,+2 Laps,ericsson,9/2/1990,Swedish,2014,5,5/11/2014,catalunya,Montmeló,Spain,caterham,Malaysian,20.0,1,18,23091
5738,22237,904,828,207,19,20,20,0.0,64,01:33.4,179.517,+2 Laps,ericsson,9/2/1990,Swedish,2014,5,5/11/2014,catalunya,Montmeló,Spain,caterham,Malaysian,20.0,2,40,26671
5739,21816,884,819,207,22,17,17,0.0,65,01:29.4,187.529,+1 Lap,pic,2/15/1990,French,2013,5,5/12/2013,catalunya,Montmeló,Spain,caterham,Malaysian,22.0,1,8,20734
5740,21816,884,819,207,22,17,17,0.0,65,01:29.4,187.529,+1 Lap,pic,2/15/1990,French,2013,5,5/12/2013,catalunya,Montmeló,Spain,caterham,Malaysian,22.0,2,23,20870
5741,21816,884,819,207,22,17,17,0.0,65,01:29.4,187.529,+1 Lap,pic,2/15/1990,French,2013,5,5/12/2013,catalunya,Montmeló,Spain,caterham,Malaysian,22.0,3,41,21202
5742,21820,884,823,207,18,21,21,0.0,21,01:30.6,184.973,Wheel,garde,4/25/1985,Dutch,2013,5,5/12/2013,catalunya,Montmeló,Spain,caterham,Malaysian,19.0,1,9,21686
5743,21820,884,823,207,18,21,21,0.0,21,01:30.6,184.973,Wheel,garde,4/25/1985,Dutch,2013,5,5/12/2013,catalunya,Montmeló,Spain,caterham,Malaysian,19.0,2,20,22029
5744,21364,865,5,207,17,13,13,0.0,77,01:19.3,151.617,+1 Lap,kovalainen,10/19/1981,Finnish,2012,6,5/27/2012,monaco,Monte-Carlo,Monaco,caterham,Malaysian,18.0,1,30,26066
5745,21364,865,5,207,17,13,13,0.0,77,01:19.3,151.617,+1 Lap,kovalainen,10/19/1981,Finnish,2012,6,5/27/2012,monaco,Monte-Carlo,Monaco,caterham,Malaysian,18.0,2,73,31293
5746,21371,865,808,207,18,R,20,0.0,15,01:20.8,148.765,Electrical,petrov,9/8/1984,Russian,2012,6,5/27/2012,monaco,Monte-Carlo,Monaco,caterham,Malaysian,19.0,1,3,39391
5747,21836,885,823,207,15,15,15,0.0,78,01:20.5,149.377,Finished,garde,4/25/1985,Dutch,2013,6,5/26/2013,monaco,Monte-Carlo,Monaco,caterham,Malaysian,15.0,1,1,35100
5748,21836,885,823,207,15,15,15,0.0,78,01:20.5,149.377,Finished,garde,4/25/1985,Dutch,2013,6,5/26/2013,monaco,Monte-Carlo,Monaco,caterham,Malaysian,15.0,2,24,25676
5749,21836,885,823,207,15,15,15,0.0,78,01:20.5,149.377,Finished,garde,4/25/1985,Dutch,2013,6,5/26/2013,monaco,Monte-Carlo,Monaco,caterham,Malaysian,15.0,3,35,25862
5750,22252,905,155,207,20,13,13,0.0,75,01:22.4,145.878,+2 Laps,kobayashi,9/13/1986,Japanese,2014,6,5/25/2014,monaco,Monte-Carlo,Monaco,caterham,Malaysian,21.0,1,25,25421
5751,22252,905,155,207,20,13,13,0.0,75,01:22.4,145.878,+2 Laps,kobayashi,9/13/1986,Japanese,2014,6,5/25/2014,monaco,Monte-Carlo,Monaco,caterham,Malaysian,21.0,2,62,25116
5752,22250,905,828,207,22,11,11,0.0,77,01:20.9,148.607,+1 Lap,ericsson,9/2/1990,Swedish,2014,6,5/25/2014,monaco,Monte-Carlo,Monaco,caterham,Malaysian,22.0,1,25,28091
5753,22250,905,828,207,22,11,11,0.0,77,01:20.9,148.607,+1 Lap,ericsson,9/2/1990,Swedish,2014,6,5/25/2014,monaco,Monte-Carlo,Monaco,caterham,Malaysian,22.0,2,51,25585
5754,21440,868,5,207,19,17,17,0.0,51,01:38.1,216.293,+1 Lap,kovalainen,10/19/1981,Finnish,2012,9,7/8/2012,silverstone,Silverstone,UK,caterham,Malaysian,20.0,2,29,26434
5755,21440,868,5,207,19,17,17,0.0,51,01:38.1,216.293,+1 Lap,kovalainen,10/19/1981,Finnish,2012,9,7/8/2012,silverstone,Silverstone,UK,caterham,Malaysian,20.0,1,12,26196
5756,21880,887,819,207,18,15,15,0.0,52,01:37.1,218.43,Finished,pic,2/15/1990,French,2013,8,6/30/2013,silverstone,Silverstone,UK,caterham,Malaysian,19.0,1,15,26191
5757,21880,887,819,207,18,15,15,0.0,52,01:37.1,218.43,Finished,pic,2/15/1990,French,2013,8,6/30/2013,silverstone,Silverstone,UK,caterham,Malaysian,19.0,2,34,26371
5758,21883,887,823,207,22,18,18,0.0,52,01:38.7,214.821,Finished,garde,4/25/1985,Dutch,2013,8,6/30/2013,silverstone,Silverstone,UK,caterham,Malaysian,21.0,1,10,26515
5759,21883,887,823,207,22,18,18,0.0,52,01:38.7,214.821,Finished,garde,4/25/1985,Dutch,2013,8,6/30/2013,silverstone,Silverstone,UK,caterham,Malaysian,21.0,2,28,25814
5760,21883,887,823,207,22,18,18,0.0,52,01:38.7,214.821,Finished,garde,4/25/1985,Dutch,2013,8,6/30/2013,silverstone,Silverstone,UK,caterham,Malaysian,21.0,3,40,26391
5761,22320,908,155,207,22,15,15,0.0,50,01:41.5,209.02,+2 Laps,kobayashi,9/13/1986,Japanese,2014,9,7/6/2014,silverstone,Silverstone,UK,caterham,Malaysian,22.0,1,18,29507
5762,22320,908,155,207,22,15,15,0.0,50,01:41.5,209.02,+2 Laps,kobayashi,9/13/1986,Japanese,2014,9,7/6/2014,silverstone,Silverstone,UK,caterham,Malaysian,22.0,2,29,29540
5763,22343,909,155,207,19,16,16,0.0,65,01:22.9,198.711,+2 Laps,kobayashi,9/13/1986,Japanese,2014,10,7/20/2014,hockenheimring,Hockenheim,Germany,caterham,Malaysian,20.0,1,15,20121
5764,22343,909,155,207,19,16,16,0.0,65,01:22.9,198.711,+2 Laps,kobayashi,9/13/1986,Japanese,2014,10,7/20/2014,hockenheimring,Hockenheim,Germany,caterham,Malaysian,20.0,2,32,20092
5765,22343,909,155,207,19,16,16,0.0,65,01:22.9,198.711,+2 Laps,kobayashi,9/13/1986,Japanese,2014,10,7/20/2014,hockenheimring,Hockenheim,Germany,caterham,Malaysian,20.0,3,48,20358
5766,22345,909,828,207,22,18,18,0.0,65,01:23.2,197.842,+2 Laps,ericsson,9/2/1990,Swedish,2014,10,7/20/2014,hockenheimring,Hockenheim,Germany,caterham,Malaysian,22.0,1,3,27495
5767,22345,909,828,207,22,18,18,0.0,65,01:23.2,197.842,+2 Laps,ericsson,9/2/1990,Swedish,2014,10,7/20/2014,hockenheimring,Hockenheim,Germany,caterham,Malaysian,22.0,2,18,19890
5768,22345,909,828,207,22,18,18,0.0,65,01:23.2,197.842,+2 Laps,ericsson,9/2/1990,Swedish,2014,10,7/20/2014,hockenheimring,Hockenheim,Germany,caterham,Malaysian,22.0,3,41,20423
5769,21466,869,5,207,16,19,19,0.0,65,01:20.6,204.307,+2 Laps,kovalainen,10/19/1981,Finnish,2012,10,7/22/2012,hockenheimring,Hockenheim,Germany,caterham,Malaysian,19.0,1,13,19385
5770,21466,869,5,207,16,19,19,0.0,65,01:20.6,204.307,+2 Laps,kovalainen,10/19/1981,Finnish,2012,10,7/22/2012,hockenheimring,Hockenheim,Germany,caterham,Malaysian,19.0,2,31,18801
5771,21466,869,5,207,16,19,19,0.0,65,01:20.6,204.307,+2 Laps,kovalainen,10/19/1981,Finnish,2012,10,7/22/2012,hockenheimring,Hockenheim,Germany,caterham,Malaysian,19.0,3,44,19233
5772,21466,869,5,207,16,19,19,0.0,65,01:20.6,204.307,+2 Laps,kovalainen,10/19/1981,Finnish,2012,10,7/22/2012,hockenheimring,Hockenheim,Germany,caterham,Malaysian,19.0,4,53,28988
5773,21463,869,808,207,18,16,16,0.0,66,01:20.0,205.837,+1 Lap,petrov,9/8/1984,Russian,2012,10,7/22/2012,hockenheimring,Hockenheim,Germany,caterham,Malaysian,20.0,1,14,19802
5774,21463,869,808,207,18,16,16,0.0,66,01:20.0,205.837,+1 Lap,petrov,9/8/1984,Russian,2012,10,7/22/2012,hockenheimring,Hockenheim,Germany,caterham,Malaysian,20.0,2,32,18323
5775,21463,869,808,207,18,16,16,0.0,66,01:20.0,205.837,+1 Lap,petrov,9/8/1984,Russian,2012,10,7/22/2012,hockenheimring,Hockenheim,Germany,caterham,Malaysian,20.0,3,50,18354
5776,21488,870,5,207,19,17,17,0.0,68,01:26.6,182.13,+1 Lap,kovalainen,10/19/1981,Finnish,2012,11,7/29/2012,hungaroring,Budapest,Hungary,caterham,Malaysian,19.0,1,17,20780
5777,21488,870,5,207,19,17,17,0.0,68,01:26.6,182.13,+1 Lap,kovalainen,10/19/1981,Finnish,2012,11,7/29/2012,hungaroring,Budapest,Hungary,caterham,Malaysian,19.0,2,36,21855
5778,21488,870,5,207,19,17,17,0.0,68,01:26.6,182.13,+1 Lap,kovalainen,10/19/1981,Finnish,2012,11,7/29/2012,hungaroring,Budapest,Hungary,caterham,Malaysian,19.0,3,56,20567
5779,21490,870,808,207,20,19,19,0.0,67,01:27.6,179.981,+2 Laps,petrov,9/8/1984,Russian,2012,11,7/29/2012,hungaroring,Budapest,Hungary,caterham,Malaysian,20.0,1,18,21070
5780,21490,870,808,207,20,19,19,0.0,67,01:27.6,179.981,+2 Laps,petrov,9/8/1984,Russian,2012,11,7/29/2012,hungaroring,Budapest,Hungary,caterham,Malaysian,20.0,2,35,20592
5781,21490,870,808,207,20,19,19,0.0,67,01:27.6,179.981,+2 Laps,petrov,9/8/1984,Russian,2012,11,7/29/2012,hungaroring,Budapest,Hungary,caterham,Malaysian,20.0,3,51,20515
5782,21924,890,819,207,19,15,15,0.0,68,01:27.7,179.784,+2 Laps,pic,2/15/1990,French,2013,10,7/28/2013,hungaroring,Budapest,Hungary,caterham,Malaysian,19.0,1,13,22465
5783,21924,890,819,207,19,15,15,0.0,68,01:27.7,179.784,+2 Laps,pic,2/15/1990,French,2013,10,7/28/2013,hungaroring,Budapest,Hungary,caterham,Malaysian,19.0,2,38,22450
5784,21923,890,823,207,20,14,14,0.0,68,01:27.5,180.302,+2 Laps,garde,4/25/1985,Dutch,2013,10,7/28/2013,hungaroring,Budapest,Hungary,caterham,Malaysian,20.0,1,8,23200
5785,21923,890,823,207,20,14,14,0.0,68,01:27.5,180.302,+2 Laps,garde,4/25/1985,Dutch,2013,10,7/28/2013,hungaroring,Budapest,Hungary,caterham,Malaysian,20.0,2,27,22831
5786,21923,890,823,207,20,14,14,0.0,68,01:27.5,180.302,+2 Laps,garde,4/25/1985,Dutch,2013,10,7/28/2013,hungaroring,Budapest,Hungary,caterham,Malaysian,20.0,3,44,22384
5787,22367,910,155,207,17,R,18,0.0,26,01:32.9,169.791,Retired,kobayashi,9/13/1986,Japanese,2014,11,7/27/2014,hungaroring,Budapest,Hungary,caterham,Malaysian,18.0,1,8,34086
5788,21413,867,5,207,16,14,14,0.0,57,01:45.3,185.275,Finished,kovalainen,10/19/1981,Finnish,2012,8,6/24/2012,valencia,Valencia,Spain,caterham,Malaysian,16.0,1,12,21040
5789,21413,867,5,207,16,14,14,0.0,57,01:45.3,185.275,Finished,kovalainen,10/19/1981,Finnish,2012,8,6/24/2012,valencia,Valencia,Spain,caterham,Malaysian,16.0,2,27,24445
5790,21412,867,808,207,20,13,13,0.0,57,01:44.3,187.125,Finished,petrov,9/8/1984,Russian,2012,8,6/24/2012,valencia,Valencia,Spain,caterham,Malaysian,20.0,1,13,20726
5791,21412,867,808,207,20,13,13,0.0,57,01:44.3,187.125,Finished,petrov,9/8/1984,Russian,2012,8,6/24/2012,valencia,Valencia,Spain,caterham,Malaysian,20.0,2,25,21224
5792,21412,867,808,207,20,13,13,0.0,57,01:44.3,187.125,Finished,petrov,9/8/1984,Russian,2012,8,6/24/2012,valencia,Valencia,Spain,caterham,Malaysian,20.0,3,28,21407
5793,21412,867,808,207,20,13,13,0.0,57,01:44.3,187.125,Finished,petrov,9/8/1984,Russian,2012,8,6/24/2012,valencia,Valencia,Spain,caterham,Malaysian,20.0,4,47,30800
5794,21947,891,823,207,14,16,16,0.0,43,01:54.0,221.188,+1 Lap,garde,4/25/1985,Dutch,2013,11,8/25/2013,spa,Spa,Belgium,caterham,Malaysian,14.0,1,15,24968
5795,21947,891,823,207,14,16,16,0.0,43,01:54.0,221.188,+1 Lap,garde,4/25/1985,Dutch,2013,11,8/25/2013,spa,Spa,Belgium,caterham,Malaysian,14.0,2,29,23998
5796,21512,871,5,207,18,17,17,0.0,43,01:56.5,216.479,+1 Lap,kovalainen,10/19/1981,Finnish,2012,12,9/2/2012,spa,Spa,Belgium,caterham,Malaysian,19.0,1,14,52206
5797,21512,871,5,207,18,17,17,0.0,43,01:56.5,216.479,+1 Lap,kovalainen,10/19/1981,Finnish,2012,12,9/2/2012,spa,Spa,Belgium,caterham,Malaysian,19.0,2,27,21931
5798,21509,871,808,207,19,14,14,0.0,43,01:56.7,215.985,+1 Lap,petrov,9/8/1984,Russian,2012,12,9/2/2012,spa,Spa,Belgium,caterham,Malaysian,20.0,1,12,25972
5799,21509,871,808,207,19,14,14,0.0,43,01:56.7,215.985,+1 Lap,petrov,9/8/1984,Russian,2012,12,9/2/2012,spa,Spa,Belgium,caterham,Malaysian,20.0,2,26,21180
5800,22389,911,828,207,22,17,17,0.0,43,01:55.9,217.553,+1 Lap,ericsson,9/2/1990,Swedish,2014,12,8/24/2014,spa,Spa,Belgium,caterham,Malaysian,22.0,1,11,24083
5801,22389,911,828,207,22,17,17,0.0,43,01:55.9,217.553,+1 Lap,ericsson,9/2/1990,Swedish,2014,12,8/24/2014,spa,Spa,Belgium,caterham,Malaysian,22.0,2,24,24213
5802,21533,872,5,207,17,14,14,0.0,52,01:29.4,233.277,+1 Lap,kovalainen,10/19/1981,Finnish,2012,13,9/9/2012,monza,Monza,Italy,caterham,Malaysian,18.0,1,17,22737
5803,21533,872,5,207,17,14,14,0.0,52,01:29.4,233.277,+1 Lap,kovalainen,10/19/1981,Finnish,2012,13,9/9/2012,monza,Monza,Italy,caterham,Malaysian,18.0,2,39,21910
5804,21534,872,808,207,18,15,15,0.0,52,01:29.1,234.149,+1 Lap,petrov,9/8/1984,Russian,2012,13,9/9/2012,monza,Monza,Italy,caterham,Malaysian,19.0,1,19,22182
5805,21534,872,808,207,18,15,15,0.0,52,01:29.1,234.149,+1 Lap,petrov,9/8/1984,Russian,2012,13,9/9/2012,monza,Monza,Italy,caterham,Malaysian,19.0,2,40,22811
5806,21970,892,819,207,20,17,17,0.0,52,01:28.6,235.328,+1 Lap,pic,2/15/1990,French,2013,12,9/8/2013,monza,Monza,Italy,caterham,Malaysian,20.0,1,17,25569
5807,21970,892,819,207,20,17,17,0.0,52,01:28.6,235.328,+1 Lap,pic,2/15/1990,French,2013,12,9/8/2013,monza,Monza,Italy,caterham,Malaysian,20.0,2,38,26363
5808,21971,892,823,207,19,18,18,0.0,52,01:28.7,235.214,+1 Lap,garde,4/25/1985,Dutch,2013,12,9/8/2013,monza,Monza,Italy,caterham,Malaysian,19.0,1,18,26302
5809,21971,892,823,207,19,18,18,0.0,52,01:28.7,235.214,+1 Lap,garde,4/25/1985,Dutch,2013,12,9/8/2013,monza,Monza,Italy,caterham,Malaysian,19.0,2,39,33200
5810,22411,912,155,207,18,17,17,0.0,52,01:30.8,229.784,+1 Lap,kobayashi,9/13/1986,Japanese,2014,13,9/7/2014,monza,Monza,Italy,caterham,Malaysian,19.0,1,22,25277
5811,22414,912,828,207,22,20,20,0.0,51,01:30.3,231.001,+2 Laps,ericsson,9/2/1990,Swedish,2014,13,9/7/2014,monza,Monza,Italy,caterham,Malaysian,22.0,1,30,28685
5812,21994,893,819,207,19,19,19,0.0,60,01:51.0,164.285,+1 Lap,pic,2/15/1990,French,2013,13,9/22/2013,marina_bay,Marina Bay,Singapore,caterham,Malaysian,19.0,2,25,32008
5813,21994,893,819,207,19,19,19,0.0,60,01:51.0,164.285,+1 Lap,pic,2/15/1990,French,2013,13,9/22/2013,marina_bay,Marina Bay,Singapore,caterham,Malaysian,19.0,3,54,31546
5814,21994,893,819,207,19,19,19,0.0,60,01:51.0,164.285,+1 Lap,pic,2/15/1990,French,2013,13,9/22/2013,marina_bay,Marina Bay,Singapore,caterham,Malaysian,19.0,1,11,31841
5815,21991,893,823,207,20,16,16,0.0,60,01:52.5,162.12,+1 Lap,garde,4/25/1985,Dutch,2013,13,9/22/2013,marina_bay,Marina Bay,Singapore,caterham,Malaysian,20.0,2,26,37700
5816,21991,893,823,207,20,16,16,0.0,60,01:52.5,162.12,+1 Lap,garde,4/25/1985,Dutch,2013,13,9/22/2013,marina_bay,Marina Bay,Singapore,caterham,Malaysian,20.0,3,42,30141
5817,21991,893,823,207,20,16,16,0.0,60,01:52.5,162.12,+1 Lap,garde,4/25/1985,Dutch,2013,13,9/22/2013,marina_bay,Marina Bay,Singapore,caterham,Malaysian,20.0,1,13,30161
5818,22431,913,828,207,22,15,15,0.0,60,01:55.4,157.985,Finished,ericsson,9/2/1990,Swedish,2014,14,9/21/2014,marina_bay,Marina Bay,Singapore,caterham,Malaysian,22.0,2,30,30364
5819,22431,913,828,207,22,15,15,0.0,60,01:55.4,157.985,Finished,ericsson,9/2/1990,Swedish,2014,14,9/21/2014,marina_bay,Marina Bay,Singapore,caterham,Malaysian,22.0,1,12,30144
5820,21558,873,5,207,19,15,15,0.0,59,01:55.2,158.485,Finished,kovalainen,10/19/1981,Finnish,2012,14,9/23/2012,marina_bay,Marina Bay,Singapore,caterham,Malaysian,20.0,2,26,30099
5821,21558,873,5,207,19,15,15,0.0,59,01:55.2,158.485,Finished,kovalainen,10/19/1981,Finnish,2012,14,9/23/2012,marina_bay,Marina Bay,Singapore,caterham,Malaysian,20.0,3,45,30232
5822,21558,873,5,207,19,15,15,0.0,59,01:55.2,158.485,Finished,kovalainen,10/19/1981,Finnish,2012,14,9/23/2012,marina_bay,Marina Bay,Singapore,caterham,Malaysian,20.0,1,12,30440
5823,21562,873,808,207,18,19,19,0.0,57,01:55.1,158.613,+2 Laps,petrov,9/8/1984,Russian,2012,14,9/23/2012,marina_bay,Marina Bay,Singapore,caterham,Malaysian,19.0,3,30,30405
5824,21562,873,808,207,18,19,19,0.0,57,01:55.1,158.613,+2 Laps,petrov,9/8/1984,Russian,2012,14,9/23/2012,marina_bay,Marina Bay,Singapore,caterham,Malaysian,19.0,4,40,41154
5825,21562,873,808,207,18,19,19,0.0,57,01:55.1,158.613,+2 Laps,petrov,9/8/1984,Russian,2012,14,9/23/2012,marina_bay,Marina Bay,Singapore,caterham,Malaysian,19.0,1,1,36148
5826,21562,873,808,207,18,19,19,0.0,57,01:55.1,158.613,+2 Laps,petrov,9/8/1984,Russian,2012,14,9/23/2012,marina_bay,Marina Bay,Singapore,caterham,Malaysian,19.0,2,18,30341
5827,21302,862,5,207,18,23,23,0.0,53,01:41.2,193.928,+3 Laps,kovalainen,10/19/1981,Finnish,2012,3,4/15/2012,shanghai,Shanghai,China,caterham,Malaysian,19.0,2,28,22606
5828,21302,862,5,207,18,23,23,0.0,53,01:41.2,193.928,+3 Laps,kovalainen,10/19/1981,Finnish,2012,3,4/15/2012,shanghai,Shanghai,China,caterham,Malaysian,19.0,3,29,37748
5829,21302,862,5,207,18,23,23,0.0,53,01:41.2,193.928,+3 Laps,kovalainen,10/19/1981,Finnish,2012,3,4/15/2012,shanghai,Shanghai,China,caterham,Malaysian,19.0,1,12,22713
5830,21297,862,808,207,19,18,18,0.0,55,01:42.4,191.664,+1 Lap,petrov,9/8/1984,Russian,2012,3,4/15/2012,shanghai,Shanghai,China,caterham,Malaysian,20.0,2,29,22007
5831,21297,862,808,207,19,18,18,0.0,55,01:42.4,191.664,+1 Lap,petrov,9/8/1984,Russian,2012,3,4/15/2012,shanghai,Shanghai,China,caterham,Malaysian,20.0,1,10,21851
