,resultId,raceId,driverId,constructorId,grid,positionText,positionOrder,points,laps,fastestLapTime,fastestLapSpeed,status,driverRef,dob,nationality_x,year,round,name_x,date,circuitRef,location,country,constructorRef,nationality_y,position_quali,stop,lap,milliseconds,name,weather,SC Laps
5351,23781,988,817,9,4,R,20,0.0,20,01:42.8,194.579,Hydraulics,ricciardo,7/1/1989,Australian,2017,20,Abu Dhabi Grand Prix,11/26/2017,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,4.0,1,19,23477,Abu Dhabi Grand Prix,Dry,0.0
5352,23766,988,830,9,6,5,5,10.0,55,01:42.0,195.969,Finished,max_verstappen,9/30/1997,Dutch,2017,20,Abu Dhabi Grand Prix,11/26/2017,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,6.0,1,14,21269,Abu Dhabi Grand Prix,Dry,0.0
5353,23777,988,842,5,17,16,16,0.0,54,01:43.8,192.542,+1 Lap,gasly,2/7/1996,French,2017,20,Abu Dhabi Grand Prix,11/26/2017,yas_marina,Abu Dhabi,UAE,toro_rosso,Italian,17.0,1,30,21519,Abu Dhabi Grand Prix,Dry,0.0
5354,23776,988,843,5,20,15,15,0.0,54,01:43.9,192.444,+1 Lap,brendon_hartley,11/10/1989,New Zealander,2017,20,Abu Dhabi Grand Prix,11/26/2017,yas_marina,Abu Dhabi,UAE,toro_rosso,Italian,20.0,1,26,21598,Abu Dhabi Grand Prix,Dry,0.0
5355,23768,988,815,10,8,7,7,6.0,55,01:42.7,194.708,Finished,perez,1/26/1990,Mexican,2017,20,Abu Dhabi Grand Prix,11/26/2017,yas_marina,Abu Dhabi,UAE,force_india,Indian,8.0,1,16,21869,Abu Dhabi Grand Prix,Dry,0.0
5356,23769,988,839,10,9,8,8,4.0,55,01:42.6,194.86,Finished,ocon,9/17/1996,French,2017,20,Abu Dhabi Grand Prix,11/26/2017,yas_marina,Abu Dhabi,UAE,force_india,Indian,9.0,1,31,21865,Abu Dhabi Grand Prix,Dry,0.0
5357,23763,988,1,131,2,2,2,18.0,55,01:41.5,197.041,Finished,hamilton,1/7/1985,British,2017,20,Abu Dhabi Grand Prix,11/26/2017,yas_marina,Abu Dhabi,UAE,mercedes,German,2.0,1,24,21274,Abu Dhabi Grand Prix,Dry,0.0
5358,23762,988,822,131,1,1,1,25.0,55,01:40.7,198.652,Finished,bottas,8/28/1989,Finnish,2017,20,Abu Dhabi Grand Prix,11/26/2017,yas_marina,Abu Dhabi,UAE,mercedes,German,1.0,1,21,21478,Abu Dhabi Grand Prix,Dry,0.0
5359,23778,988,828,15,19,17,17,0.0,54,01:43.6,193.057,+1 Lap,ericsson,9/2/1990,Swedish,2017,20,Abu Dhabi Grand Prix,11/26/2017,yas_marina,Abu Dhabi,UAE,sauber,Swiss,19.0,1,30,22176,Abu Dhabi Grand Prix,Dry,0.0
5360,23775,988,836,15,18,14,14,0.0,54,01:43.9,192.5,+1 Lap,wehrlein,10/18/1994,German,2017,20,Abu Dhabi Grand Prix,11/26/2017,yas_marina,Abu Dhabi,UAE,sauber,Swiss,18.0,1,28,22959,Abu Dhabi Grand Prix,Dry,0.0
5361,23772,988,154,210,16,11,11,0.0,54,01:42.4,195.187,+1 Lap,grosjean,4/17/1986,French,2017,20,Abu Dhabi Grand Prix,11/26/2017,yas_marina,Abu Dhabi,UAE,haas,American,16.0,1,32,21850,Abu Dhabi Grand Prix,Dry,0.0
5362,23774,988,825,210,14,13,13,0.0,54,01:43.9,192.387,+1 Lap,kevin_magnussen,10/5/1992,Danish,2017,20,Abu Dhabi Grand Prix,11/26/2017,yas_marina,Abu Dhabi,UAE,haas,American,14.0,1,22,21875,Abu Dhabi Grand Prix,Dry,0.0
5363,21643,877,18,1,5,4,4,12.0,55,01:44.5,191.273,Finished,button,1/19/1980,British,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,mclaren,British,6.0,1,29,19455,Abu Dhabi Grand Prix,Dry,12.0
5364,21644,877,813,3,3,5,5,10.0,55,01:44.8,190.726,Finished,maldonado,3/9/1985,Venezuelan,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,williams,British,4.0,1,29,20723,Abu Dhabi Grand Prix,Dry,12.0
5365,21647,877,811,3,14,8,8,4.0,55,01:45.7,189.174,Finished,bruno_senna,10/15/1983,Brazilian,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,williams,British,15.0,1,32,22587,Abu Dhabi Grand Prix,Dry,12.0
5366,21641,877,4,6,6,2,2,18.0,55,01:44.1,192.087,Finished,alonso,7/29/1981,Spanish,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,ferrari,Italian,7.0,1,28,19368,Abu Dhabi Grand Prix,Dry,12.0
5367,21646,877,13,6,8,7,7,6.0,55,01:45.7,189.161,Finished,massa,4/25/1981,Brazilian,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,ferrari,Italian,9.0,1,26,19585,Abu Dhabi Grand Prix,Dry,12.0
5368,21659,877,17,9,2,R,20,0.0,37,01:47.0,186.935,Collision,webber,8/27/1976,Australian,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,2.0,1,30,19066,Abu Dhabi Grand Prix,Dry,12.0
5369,21642,877,20,9,24,3,3,15.0,55,01:44.0,192.32,Finished,vettel,7/3/1987,German,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,3.0,1,13,24962,Abu Dhabi Grand Prix,Dry,12.0
5370,21642,877,20,9,24,3,3,15.0,55,01:44.0,192.32,Finished,vettel,7/3/1987,German,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,red_bull,Austrian,3.0,2,37,19918,Abu Dhabi Grand Prix,Dry,12.0
5371,21649,877,817,5,16,10,10,1.0,55,01:45.9,188.799,Finished,ricciardo,7/1/1989,Australian,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,toro_rosso,Italian,17.0,1,26,20122,Abu Dhabi Grand Prix,Dry,12.0
5372,21649,877,817,5,16,10,10,1.0,55,01:45.9,188.799,Finished,ricciardo,7/1/1989,Australian,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,toro_rosso,Italian,17.0,2,38,21231,Abu Dhabi Grand Prix,Dry,12.0
5373,21651,877,818,5,17,12,12,0.0,55,01:46.1,188.425,Finished,vergne,4/25/1990,French,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,toro_rosso,Italian,18.0,1,9,20319,Abu Dhabi Grand Prix,Dry,12.0
5374,21651,877,818,5,17,12,12,0.0,55,01:46.1,188.425,Finished,vergne,4/25/1990,French,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,toro_rosso,Italian,18.0,2,33,19885,Abu Dhabi Grand Prix,Dry,12.0
5375,21648,877,814,10,12,9,9,2.0,55,01:45.6,189.31,Finished,resta,4/16/1986,British,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,force_india,Indian,13.0,1,1,26670,Abu Dhabi Grand Prix,Dry,12.0
5376,21648,877,814,10,12,9,9,2.0,55,01:45.6,189.31,Finished,resta,4/16/1986,British,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,force_india,Indian,13.0,2,9,19829,Abu Dhabi Grand Prix,Dry,12.0
5377,21648,877,814,10,12,9,9,2.0,55,01:45.6,189.31,Finished,resta,4/16/1986,British,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,force_india,Indian,13.0,3,39,20265,Abu Dhabi Grand Prix,Dry,12.0
5378,21662,877,3,131,7,R,23,0.0,7,01:49.3,182.864,Collision,rosberg,6/27/1985,German,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,mercedes,German,8.0,1,1,29277,Abu Dhabi Grand Prix,Dry,12.0
5379,21650,877,30,131,13,11,11,0.0,55,01:45.2,190.015,Finished,michael_schumacher,1/3/1969,German,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,mercedes,German,14.0,1,27,19701,Abu Dhabi Grand Prix,Dry,12.0
5380,21650,877,30,131,13,11,11,0.0,55,01:45.2,190.015,Finished,michael_schumacher,1/3/1969,German,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,mercedes,German,14.0,2,41,21270,Abu Dhabi Grand Prix,Dry,12.0
5381,21645,877,155,15,15,6,6,8.0,55,01:45.4,189.658,Finished,kobayashi,9/13/1986,Japanese,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,sauber,Swiss,16.0,1,25,19529,Abu Dhabi Grand Prix,Dry,12.0
5382,21654,877,815,15,11,15,15,0.0,55,01:45.4,189.682,Finished,perez,1/26/1990,Mexican,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,sauber,Swiss,12.0,1,30,19486,Abu Dhabi Grand Prix,Dry,12.0
5383,21654,877,815,15,11,15,15,0.0,55,01:45.4,189.682,Finished,perez,1/26/1990,Mexican,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,sauber,Swiss,12.0,2,38,33431,Abu Dhabi Grand Prix,Dry,12.0
5384,21654,877,815,15,11,15,15,0.0,55,01:45.4,189.682,Finished,perez,1/26/1990,Mexican,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,sauber,Swiss,12.0,3,44,26858,Abu Dhabi Grand Prix,Dry,12.0
5385,21656,877,37,164,22,17,17,0.0,55,01:48.6,184.078,Finished,rosa,2/24/1971,Spanish,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,hrt,Spanish,23.0,1,28,22272,Abu Dhabi Grand Prix,Dry,12.0
5386,21652,877,5,207,18,13,13,0.0,55,01:47.1,186.662,Finished,kovalainen,10/19/1981,Finnish,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,caterham,Malaysian,19.0,1,28,23032,Abu Dhabi Grand Prix,Dry,12.0
5387,21655,877,808,207,20,16,16,0.0,55,01:48.3,184.606,Finished,petrov,9/8/1984,Russian,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,caterham,Malaysian,21.0,1,27,20769,Abu Dhabi Grand Prix,Dry,12.0
5388,21640,877,8,208,4,1,1,25.0,55,01:44.5,191.41,Finished,raikkonen,10/17/1979,Finnish,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,lotus_f1,British,5.0,1,31,20278,Abu Dhabi Grand Prix,Dry,12.0
5389,21658,877,154,208,9,R,19,0.0,37,01:47.5,185.958,Collision,grosjean,4/17/1986,French,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,lotus_f1,British,10.0,1,1,26057,Abu Dhabi Grand Prix,Dry,12.0
5390,21658,877,154,208,9,R,19,0.0,37,01:47.5,185.958,Collision,grosjean,4/17/1986,French,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,lotus_f1,British,10.0,2,9,21017,Abu Dhabi Grand Prix,Dry,12.0
5391,21653,877,10,206,21,14,14,0.0,55,01:47.7,185.716,Finished,glock,3/18/1982,German,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,marussia,Russian,22.0,1,27,19884,Abu Dhabi Grand Prix,Dry,12.0
5392,21657,877,819,206,19,R,18,0.0,41,01:49.1,183.302,Retired,pic,2/15/1990,French,2012,18,Abu Dhabi Grand Prix,11/4/2012,yas_marina,Abu Dhabi,UAE,marussia,Russian,20.0,1,26,21941,Abu Dhabi Grand Prix,Dry,12.0
5393,20992,850,1,1,2,1,1,25.0,60,01:34.3,196.526,Finished,hamilton,1/7/1985,British,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,mclaren,British,2.0,1,16,20982,German Grand Prix,Dry,
5394,20992,850,1,1,2,1,1,25.0,60,01:34.3,196.526,Finished,hamilton,1/7/1985,British,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,mclaren,British,2.0,2,31,20496,German Grand Prix,Dry,
5395,20992,850,1,1,2,1,1,25.0,60,01:34.3,196.526,Finished,hamilton,1/7/1985,British,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,mclaren,British,2.0,3,51,20403,German Grand Prix,Dry,
5396,21013,850,18,1,7,R,22,0.0,35,01:36.3,192.532,Hydraulics,button,1/19/1980,British,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,mclaren,British,7.0,1,24,20952,German Grand Prix,Dry,
5397,21005,850,813,3,13,14,14,0.0,59,01:37.6,189.947,+1 Lap,maldonado,3/9/1985,Venezuelan,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,williams,British,13.0,1,15,21601,German Grand Prix,Dry,
5398,21005,850,813,3,13,14,14,0.0,59,01:37.6,189.947,+1 Lap,maldonado,3/9/1985,Venezuelan,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,williams,British,13.0,2,35,21057,German Grand Prix,Dry,
5399,21001,850,808,4,9,10,10,1.0,59,01:36.2,192.676,+1 Lap,petrov,9/8/1984,Russian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,renault,French,9.0,1,23,21449,German Grand Prix,Dry,
5400,21001,850,808,4,9,10,10,1.0,59,01:36.2,192.676,+1 Lap,petrov,9/8/1984,Russian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,renault,French,9.0,2,46,20572,German Grand Prix,Dry,
5401,20993,850,4,6,4,2,2,18.0,60,01:34.6,195.853,Finished,alonso,7/29/1981,Spanish,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,ferrari,Italian,4.0,1,16,20430,German Grand Prix,Dry,
5402,20993,850,4,6,4,2,2,18.0,60,01:34.6,195.853,Finished,alonso,7/29/1981,Spanish,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,ferrari,Italian,4.0,2,32,20035,German Grand Prix,Dry,
5403,20993,850,4,6,4,2,2,18.0,60,01:34.6,195.853,Finished,alonso,7/29/1981,Spanish,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,ferrari,Italian,4.0,3,53,19975,German Grand Prix,Dry,
5404,20996,850,13,6,5,5,5,10.0,60,01:34.6,195.888,Finished,massa,4/25/1981,Brazilian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,ferrari,Italian,5.0,1,17,20344,German Grand Prix,Dry,
5405,20996,850,13,6,5,5,5,10.0,60,01:34.6,195.888,Finished,massa,4/25/1981,Brazilian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,ferrari,Italian,5.0,2,41,20185,German Grand Prix,Dry,
5406,20996,850,13,6,5,5,5,10.0,60,01:34.6,195.888,Finished,massa,4/25/1981,Brazilian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,ferrari,Italian,5.0,3,59,21903,German Grand Prix,Dry,
5407,20994,850,17,9,1,3,3,15.0,60,01:34.5,196.18,Finished,webber,8/27/1976,Australian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,red_bull,Austrian,1.0,1,14,20440,German Grand Prix,Dry,
5408,20994,850,17,9,1,3,3,15.0,60,01:34.5,196.18,Finished,webber,8/27/1976,Australian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,red_bull,Austrian,1.0,2,30,21299,German Grand Prix,Dry,
5409,20994,850,17,9,1,3,3,15.0,60,01:34.5,196.18,Finished,webber,8/27/1976,Australian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,red_bull,Austrian,1.0,3,56,20324,German Grand Prix,Dry,
5410,20995,850,20,9,3,4,4,12.0,60,01:34.6,195.933,Finished,vettel,7/3/1987,German,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,red_bull,Austrian,3.0,1,16,20394,German Grand Prix,Dry,
5411,20995,850,20,9,3,4,4,12.0,60,01:34.6,195.933,Finished,vettel,7/3/1987,German,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,red_bull,Austrian,3.0,2,40,20274,German Grand Prix,Dry,
5412,20995,850,20,9,3,4,4,12.0,60,01:34.6,195.933,Finished,vettel,7/3/1987,German,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,red_bull,Austrian,3.0,3,59,20110,German Grand Prix,Dry,
5413,21006,850,67,5,24,15,15,0.0,59,01:37.9,189.374,+1 Lap,buemi,10/31/1988,Swiss,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,toro_rosso,Italian,16.0,1,10,27301,German Grand Prix,Dry,
5414,21006,850,67,5,24,15,15,0.0,59,01:37.9,189.374,+1 Lap,buemi,10/31/1988,Swiss,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,toro_rosso,Italian,16.0,2,36,20954,German Grand Prix,Dry,
5415,21003,850,153,5,16,12,12,0.0,59,01:37.4,190.245,+1 Lap,alguersuari,3/23/1990,Spanish,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,toro_rosso,Italian,17.0,1,23,21062,German Grand Prix,Dry,
5416,21003,850,153,5,16,12,12,0.0,59,01:37.4,190.245,+1 Lap,alguersuari,3/23/1990,Spanish,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,toro_rosso,Italian,17.0,2,43,21689,German Grand Prix,Dry,
5417,20997,850,16,10,8,6,6,8.0,60,01:36.7,191.745,Finished,sutil,1/11/1983,German,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,force_india,Indian,8.0,1,22,20839,German Grand Prix,Dry,
5418,20997,850,16,10,8,6,6,8.0,60,01:36.7,191.745,Finished,sutil,1/11/1983,German,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,force_india,Indian,8.0,2,48,20879,German Grand Prix,Dry,
5419,21004,850,814,10,12,13,13,0.0,59,01:36.7,191.622,+1 Lap,resta,4/16/1986,British,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,force_india,Indian,12.0,1,23,23676,German Grand Prix,Dry,
5420,21004,850,814,10,12,13,13,0.0,59,01:36.7,191.622,+1 Lap,resta,4/16/1986,British,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,force_india,Indian,12.0,2,51,22535,German Grand Prix,Dry,
5421,20998,850,3,131,6,7,7,6.0,59,01:36.2,192.686,+1 Lap,rosberg,6/27/1985,German,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,mercedes,German,6.0,1,14,20348,German Grand Prix,Dry,
5422,20998,850,3,131,6,7,7,6.0,59,01:36.2,192.686,+1 Lap,rosberg,6/27/1985,German,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,mercedes,German,6.0,2,36,20975,German Grand Prix,Dry,
5423,20998,850,3,131,6,7,7,6.0,59,01:36.2,192.686,+1 Lap,rosberg,6/27/1985,German,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,mercedes,German,6.0,3,53,20047,German Grand Prix,Dry,
5424,20999,850,30,131,10,8,8,4.0,59,01:35.6,193.8,+1 Lap,michael_schumacher,1/3/1969,German,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,mercedes,German,10.0,1,15,20768,German Grand Prix,Dry,
5425,20999,850,30,131,10,8,8,4.0,59,01:35.6,193.8,+1 Lap,michael_schumacher,1/3/1969,German,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,mercedes,German,10.0,2,37,20299,German Grand Prix,Dry,
5426,20999,850,30,131,10,8,8,4.0,59,01:35.6,193.8,+1 Lap,michael_schumacher,1/3/1969,German,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,mercedes,German,10.0,3,56,19930,German Grand Prix,Dry,
5427,21007,850,5,205,18,16,16,0.0,58,01:39.1,187.105,+2 Laps,kovalainen,10/19/1981,Finnish,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,lotus_racing,Malaysian,19.0,1,26,22088,German Grand Prix,Dry,
5428,21007,850,5,205,18,16,16,0.0,58,01:39.1,187.105,+2 Laps,kovalainen,10/19/1981,Finnish,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,lotus_racing,Malaysian,19.0,2,50,21175,German Grand Prix,Dry,
5429,21011,850,812,205,20,20,20,0.0,56,01:40.4,184.525,+4 Laps,chandhok,1/19/1984,Indian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,lotus_racing,Malaysian,21.0,1,10,31879,German Grand Prix,Dry,
5430,21011,850,812,205,20,20,20,0.0,56,01:40.4,184.525,+4 Laps,chandhok,1/19/1984,Indian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,lotus_racing,Malaysian,21.0,2,28,22331,German Grand Prix,Dry,
5431,21011,850,812,205,20,20,20,0.0,56,01:40.4,184.525,+4 Laps,chandhok,1/19/1984,Indian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,lotus_racing,Malaysian,21.0,3,51,22458,German Grand Prix,Dry,
5432,21008,850,10,166,19,17,17,0.0,57,01:40.0,185.361,+3 Laps,glock,3/18/1982,German,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,virgin,British,20.0,1,22,22252,German Grand Prix,Dry,
5433,21008,850,10,166,19,17,17,0.0,57,01:40.0,185.361,+3 Laps,glock,3/18/1982,German,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,virgin,British,20.0,2,48,21252,German Grand Prix,Dry,
5434,21009,850,816,166,21,18,18,0.0,57,01:39.8,185.723,+3 Laps,ambrosio,12/27/1985,Belgian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,virgin,British,22.0,1,24,20762,German Grand Prix,Dry,
5435,21009,850,816,166,21,18,18,0.0,57,01:39.8,185.723,+3 Laps,ambrosio,12/27/1985,Belgian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,virgin,British,22.0,2,49,23588,German Grand Prix,Dry,
5436,21000,850,155,15,17,9,9,2.0,59,01:36.7,191.733,+1 Lap,kobayashi,9/13/1986,Japanese,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,sauber,Swiss,18.0,1,20,20882,German Grand Prix,Dry,
5437,21000,850,155,15,17,9,9,2.0,59,01:36.7,191.733,+1 Lap,kobayashi,9/13/1986,Japanese,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,sauber,Swiss,18.0,2,48,21267,German Grand Prix,Dry,
5438,21002,850,815,15,15,11,11,0.0,59,01:37.0,190.994,+1 Lap,perez,1/26/1990,Mexican,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,sauber,Swiss,15.0,1,8,27247,German Grand Prix,Dry,
5439,21002,850,815,15,15,11,11,0.0,59,01:37.0,190.994,+1 Lap,perez,1/26/1990,Mexican,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,sauber,Swiss,15.0,2,41,21645,German Grand Prix,Dry,
5440,21012,850,24,164,23,R,21,0.0,37,01:40.7,184.07,Electrical,liuzzi,8/6/1980,Italian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,hrt,Spanish,23.0,1,20,22048,German Grand Prix,Dry,
5441,21010,850,817,164,22,19,19,0.0,57,01:40.5,184.426,+3 Laps,ricciardo,7/1/1989,Australian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,hrt,Spanish,24.0,1,21,22319,German Grand Prix,Dry,
5442,21010,850,817,164,22,19,19,0.0,57,01:40.5,184.426,+3 Laps,ricciardo,7/1/1989,Australian,2011,10,German Grand Prix,7/24/2011,nurburgring,Nürburg,Germany,hrt,Spanish,24.0,2,49,24053,German Grand Prix,Dry,
5443,21893,888,18,1,9,6,6,8.0,60,01:34.2,196.736,Finished,button,1/19/1980,British,2013,9,German Grand Prix,7/7/2013,nurburgring,Nürburg,Germany,mclaren,British,9.0,1,21,20812,German Grand Prix,Dry,7.0
5444,21893,888,18,1,9,6,6,8.0,60,01:34.2,196.736,Finished,button,1/19/1980,British,2013,9,German Grand Prix,7/7/2013,nurburgring,Nürburg,Germany,mclaren,British,9.0,2,47,19692,German Grand Prix,Dry,7.0
5445,21895,888,815,1,13,8,8,4.0,60,01:36.1,192.78,Finished,perez,1/26/1990,Mexican,2013,9,German Grand Prix,7/7/2013,nurburgring,Nürburg,Germany,mclaren,British,13.0,1,7,20432,German Grand Prix,Dry,7.0
5446,21895,888,815,1,13,8,8,4.0,60,01:36.1,192.78,Finished,perez,1/26/1990,Mexican,2013,9,German Grand Prix,7/7/2013,nurburgring,Nürburg,Germany,mclaren,British,13.0,2,24,20433,German Grand Prix,Dry,7.0
5447,21902,888,813,3,18,15,15,0.0,60,01:34.3,196.544,Finished,maldonado,3/9/1985,Venezuelan,2013,9,German Grand Prix,7/7/2013,nurburgring,Nürburg,Germany,williams,British,18.0,1,21,20331,German Grand Prix,Dry,7.0
5448,21902,888,813,3,18,15,15,0.0,60,01:34.3,196.544,Finished,maldonado,3/9/1985,Venezuelan,2013,9,German Grand Prix,7/7/2013,nurburgring,Nürburg,Germany,williams,British,18.0,2,50,36196,German Grand Prix,Dry,7.0
5449,21903,888,822,3,17,16,16,0.0,59,01:34.0,197.216,+1 Lap,bottas,8/28/1989,Finnish,2013,9,German Grand Prix,7/7/2013,nurburgring,Nürburg,Germany,williams,British,17.0,1,22,33796,German Grand Prix,Dry,7.0
5450,21903,888,822,3,17,16,16,0.0,59,01:34.0,197.216,+1 Lap,bottas,8/28/1989,Finnish,2013,9,German Grand Prix,7/7/2013,nurburgring,Nürburg,Germany,williams,British,17.0,2,54,45695,German Grand Prix,Dry,7.0
5451,21891,888,4,6,8,4,4,12.0,60,01:33.5,198.279,Finished,alonso,7/29/1981,Spanish,2013,9,German Grand Prix,7/7/2013,nurburgring,Nürburg,Germany,ferrari,Italian,8.0,1,12,20199,German Grand Prix,Dry,7.0
5452,21891,888,4,6,8,4,4,12.0,60,01:33.5,198.279,Finished,alonso,7/29/1981,Spanish,2013,9,German Grand Prix,7/7/2013,nurburgring,Nürburg,Germany,ferrari,Italian,8.0,2,24,19539,German Grand Prix,Dry,7.0
5453,21891,888,4,6,8,4,4,12.0,60,01:33.5,198.279,Finished,alonso,7/29/1981,Spanish,2013,9,German Grand Prix,7/7/2013,nurburgring,Nürburg,Germany,ferrari,Italian,8.0,3,49,19476,German Grand Prix,Dry,7.0
5454,21894,888,17,9,3,7,7,6.0,60,01:34.8,195.53,Finished,webber,8/27/1976,Australian,2013,9,German Grand Prix,7/7/2013,nurburgring,Nürburg,Germany,red_bull,Austrian,3.0,1,8,162042,German Grand Prix,Dry,7.0
5455,21894,888,17,9,3,7,7,6.0,60,01:34.8,195.53,Finished,webber,8/27/1976,Australian,2013,9,German Grand Prix,7/7/2013,nurburgring,Nürburg,Germany,red_bull,Austrian,3.0,2,23,19991,German Grand Prix,Dry,7.0
