,resultId,raceId,driverId,constructorId,grid,positionText,positionOrder,points,laps,fastestLapTime,fastestLapSpeed,status,driverRef,dob,nationality_x,year,round,name_x,date,circuitRef,location,country,constructorRef,nationality_y,position_quali,stop,lap,milliseconds,name_x,clusters,name_y,weather,SC Laps
1727,23099,956,154,210,13,7,7,6.0,71,01:09.9,222.718,Finished,grosjean,4/17/1986,French,2016,9,Austrian Grand Prix,7/3/2016,red_bull_ring,Spielburg,Austria,haas,American,13.0,3,29,19554,Austrian Grand Prix,1,Austrian Grand Prix,Dry,5.0
1728,23103,956,821,210,11,11,11,0.0,70,01:09.7,223.456,+1 Lap,gutierrez,8/5/1991,Mexican,2016,9,Austrian Grand Prix,7/3/2016,red_bull_ring,Spielburg,Austria,haas,American,11.0,1,21,22053,Austrian Grand Prix,3,Austrian Grand Prix,Dry,5.0
1729,23103,956,821,210,11,11,11,0.0,70,01:09.7,223.456,+1 Lap,gutierrez,8/5/1991,Mexican,2016,9,Austrian Grand Prix,7/3/2016,red_bull_ring,Spielburg,Austria,haas,American,11.0,2,28,16475,Austrian Grand Prix,3,Austrian Grand Prix,Dry,5.0
1730,23103,956,821,210,11,11,11,0.0,70,01:09.7,223.456,+1 Lap,gutierrez,8/5/1991,Mexican,2016,9,Austrian Grand Prix,7/3/2016,red_bull_ring,Spielburg,Austria,haas,American,11.0,3,29,18308,Austrian Grand Prix,3,Austrian Grand Prix,Dry,5.0
1731,23103,956,821,210,11,11,11,0.0,70,01:09.7,223.456,+1 Lap,gutierrez,8/5/1991,Mexican,2016,9,Austrian Grand Prix,7/3/2016,red_bull_ring,Spielburg,Austria,haas,American,11.0,4,41,21921,Austrian Grand Prix,3,Austrian Grand Prix,Dry,5.0
1732,23102,956,836,209,12,10,10,1.0,70,01:10.9,219.782,+1 Lap,wehrlein,10/18/1994,German,2016,9,Austrian Grand Prix,7/3/2016,red_bull_ring,Spielburg,Austria,manor,British,12.0,1,13,22613,Austrian Grand Prix,3,Austrian Grand Prix,Dry,5.0
1733,23102,956,836,209,12,10,10,1.0,70,01:10.9,219.782,+1 Lap,wehrlein,10/18/1994,German,2016,9,Austrian Grand Prix,7/3/2016,red_bull_ring,Spielburg,Austria,manor,British,12.0,2,23,23738,Austrian Grand Prix,3,Austrian Grand Prix,Dry,5.0
1734,23102,956,836,209,12,10,10,1.0,70,01:10.9,219.782,+1 Lap,wehrlein,10/18/1994,German,2016,9,Austrian Grand Prix,7/3/2016,red_bull_ring,Spielburg,Austria,manor,British,12.0,3,27,18064,Austrian Grand Prix,3,Austrian Grand Prix,Dry,5.0
1735,23102,956,836,209,12,10,10,1.0,70,01:10.9,219.782,+1 Lap,wehrlein,10/18/1994,German,2016,9,Austrian Grand Prix,7/3/2016,red_bull_ring,Spielburg,Austria,manor,British,12.0,4,28,18342,Austrian Grand Prix,3,Austrian Grand Prix,Dry,5.0
1736,23108,956,837,209,20,16,16,0.0,70,01:10.3,221.398,+1 Lap,haryanto,1/22/1993,Indonesian,2016,9,Austrian Grand Prix,7/3/2016,red_bull_ring,Spielburg,Austria,manor,British,19.0,1,27,23326,Austrian Grand Prix,5,Austrian Grand Prix,Dry,5.0
1737,23108,956,837,209,20,16,16,0.0,70,01:10.3,221.398,+1 Lap,haryanto,1/22/1993,Indonesian,2016,9,Austrian Grand Prix,7/3/2016,red_bull_ring,Spielburg,Austria,manor,British,19.0,2,28,16218,Austrian Grand Prix,5,Austrian Grand Prix,Dry,5.0
1738,23108,956,837,209,20,16,16,0.0,70,01:10.3,221.398,+1 Lap,haryanto,1/22/1993,Indonesian,2016,9,Austrian Grand Prix,7/3/2016,red_bull_ring,Spielburg,Austria,manor,British,19.0,3,29,17828,Austrian Grand Prix,5,Austrian Grand Prix,Dry,5.0
1739,23108,956,837,209,20,16,16,0.0,70,01:10.3,221.398,+1 Lap,haryanto,1/22/1993,Indonesian,2016,9,Austrian Grand Prix,7/3/2016,red_bull_ring,Spielburg,Austria,manor,British,19.0,4,50,25234,Austrian Grand Prix,5,Austrian Grand Prix,Dry,5.0
1740,22826,941,4,1,19,11,11,0.0,53,01:42.6,205.115,Finished,alonso,7/29/1981,Spanish,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,mclaren,British,16.0,1,13,29539,Russian Grand Prix,3,Russian Grand Prix,Dry,8.0
1741,22824,941,18,1,13,9,9,2.0,53,01:43.1,204.261,Finished,button,1/19/1980,British,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,mclaren,British,13.0,1,12,29719,Russian Grand Prix,1,Russian Grand Prix,Dry,8.0
1742,22819,941,13,3,15,4,4,12.0,53,01:40.9,208.689,Finished,massa,4/25/1981,Brazilian,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,williams,British,15.0,1,30,30741,Russian Grand Prix,3,Russian Grand Prix,Dry,8.0
1743,22827,941,822,3,3,12,12,0.0,52,01:41.1,208.167,Collision,bottas,8/28/1989,Finnish,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,williams,British,3.0,1,26,30316,Russian Grand Prix,2,Russian Grand Prix,Dry,8.0
1744,22820,941,8,6,5,8,8,4.0,53,01:40.3,209.91,Finished,raikkonen,10/17/1979,Finnish,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,ferrari,Italian,5.0,1,31,29386,Russian Grand Prix,2,Russian Grand Prix,Dry,8.0
1745,22817,941,20,6,4,2,2,18.0,53,01:40.1,210.378,Finished,vettel,7/3/1987,German,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,ferrari,Italian,4.0,1,30,29367,Russian Grand Prix,2,Russian Grand Prix,Dry,8.0
1746,22830,941,817,9,10,15,15,0.0,47,01:41.9,206.626,Suspension,ricciardo,7/1/1989,Australian,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,red_bull,Austrian,10.0,1,12,29732,Russian Grand Prix,4,Russian Grand Prix,Dry,8.0
1747,22836,941,826,9,11,5,5,10.0,53,\N,\N,Finished,kvyat,4/26/1994,Russian,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,red_bull,Austrian,11.0,1,33,30418,Russian Grand Prix,2,Russian Grand Prix,Dry,8.0
1748,22831,941,832,5,20,R,16,0.0,45,01:42.3,205.879,Brakes,sainz,9/1/1994,Spanish,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,toro_rosso,Italian,,1,12,30288,Russian Grand Prix,4,Russian Grand Prix,Dry,8.0
1749,22818,941,815,10,7,3,3,15.0,53,01:41.8,206.862,Finished,perez,1/26/1990,Mexican,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,force_india,Indian,7.0,1,12,30545,Russian Grand Prix,1,Russian Grand Prix,Dry,8.0
1750,22816,941,1,131,2,1,1,25.0,53,01:40.6,209.328,Finished,hamilton,1/7/1985,British,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,mercedes,German,2.0,1,32,30216,Russian Grand Prix,2,Russian Grand Prix,Dry,8.0
1751,22821,941,831,15,12,6,6,8.0,53,01:41.4,207.678,Finished,nasr,8/21/1992,Brazilian,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,sauber,Swiss,12.0,1,34,30362,Russian Grand Prix,2,Russian Grand Prix,Dry,8.0
1752,22832,941,154,208,8,R,17,0.0,11,01:45.3,199.996,Accident,grosjean,4/17/1986,French,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,lotus_f1,British,8.0,1,1,54445,Russian Grand Prix,4,Russian Grand Prix,Dry,8.0
1753,22822,941,813,208,14,7,7,6.0,53,01:41.5,207.402,Finished,maldonado,3/9/1985,Venezuelan,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,lotus_f1,British,14.0,1,30,29952,Russian Grand Prix,3,Russian Grand Prix,Dry,8.0
1754,22829,941,829,209,17,14,14,0.0,51,01:44.9,200.644,+2 Laps,stevens,6/28/1991,British,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,manor,British,18.0,1,14,32400,Russian Grand Prix,5,Russian Grand Prix,Dry,8.0
1755,22829,941,829,209,17,14,14,0.0,51,01:44.9,200.644,+2 Laps,stevens,6/28/1991,British,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,manor,British,18.0,2,17,30421,Russian Grand Prix,5,Russian Grand Prix,Dry,8.0
1756,22828,941,833,209,18,13,13,0.0,52,01:45.0,200.409,+1 Lap,merhi,3/22/1991,Spanish,2015,15,Russian Grand Prix,10/11/2015,sochi,Sochi,Russia,manor,British,19.0,1,13,35072,Russian Grand Prix,1,Russian Grand Prix,Dry,8.0
1757,22988,951,4,1,14,6,6,8.0,52,01:40.3,209.799,+1 Lap,alonso,7/29/1981,Spanish,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,mclaren,British,14.0,1,21,29751,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1758,22992,951,18,1,12,10,10,1.0,52,01:41.7,206.968,+1 Lap,button,1/19/1980,British,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,mclaren,British,12.0,1,20,30580,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1759,22987,951,13,3,4,5,5,10.0,53,01:39.7,211.07,Finished,massa,4/25/1981,Brazilian,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,williams,British,5.0,1,18,29551,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1760,22987,951,13,3,4,5,5,10.0,53,01:39.7,211.07,Finished,massa,4/25/1981,Brazilian,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,williams,British,5.0,2,46,30065,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1761,22986,951,822,3,2,4,4,12.0,53,01:41.2,208.115,Finished,bottas,8/28/1989,Finnish,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,williams,British,3.0,1,16,29841,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1762,22985,951,8,6,3,3,3,15.0,53,01:40.1,210.315,Finished,raikkonen,10/17/1979,Finnish,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,ferrari,Italian,4.0,1,20,30498,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1763,22993,951,817,9,5,11,11,0.0,52,01:41.2,208.074,+1 Lap,ricciardo,7/1/1989,Australian,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,red_bull,Austrian,6.0,1,1,47763,Russian Grand Prix,2,Russian Grand Prix,Dry,3.0
1764,22993,951,817,9,5,11,11,0.0,52,01:41.2,208.074,+1 Lap,ricciardo,7/1/1989,Australian,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,red_bull,Austrian,6.0,2,29,31205,Russian Grand Prix,2,Russian Grand Prix,Dry,3.0
1765,22997,951,826,9,8,15,15,0.0,52,01:42.3,205.706,+1 Lap,kvyat,4/26/1994,Russian,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,red_bull,Austrian,8.0,1,1,41282,Russian Grand Prix,2,Russian Grand Prix,Dry,3.0
1766,22997,951,826,9,8,15,15,0.0,52,01:42.3,205.706,+1 Lap,kvyat,4/26/1994,Russian,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,red_bull,Austrian,8.0,2,8,38906,Russian Grand Prix,2,Russian Grand Prix,Dry,3.0
1767,22994,951,832,5,11,12,12,0.0,52,01:42.2,205.986,+1 Lap,sainz,9/1/1994,Spanish,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,toro_rosso,Italian,11.0,1,11,30805,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1768,22991,951,815,10,6,9,9,2.0,52,01:41.9,206.608,+1 Lap,perez,1/26/1990,Mexican,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,force_india,Indian,7.0,1,1,32800,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1769,22991,951,815,10,6,9,9,2.0,52,01:41.9,206.608,+1 Lap,perez,1/26/1990,Mexican,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,force_india,Indian,7.0,2,27,30400,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1770,22984,951,1,131,10,2,2,18.0,53,01:40.3,209.969,Finished,hamilton,1/7/1985,British,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,mercedes,German,10.0,1,17,30001,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1771,22983,951,3,131,1,1,1,25.0,53,01:39.1,212.452,Finished,rosberg,6/27/1985,German,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,mercedes,German,1.0,1,21,29709,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1772,22996,951,828,15,22,14,14,0.0,52,01:42.1,206.298,+1 Lap,ericsson,9/2/1990,Swedish,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,sauber,Swiss,22.0,1,1,30529,Russian Grand Prix,3,Russian Grand Prix,Dry,3.0
1773,22996,951,828,15,22,14,14,0.0,52,01:42.1,206.298,+1 Lap,ericsson,9/2/1990,Swedish,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,sauber,Swiss,22.0,2,28,30433,Russian Grand Prix,3,Russian Grand Prix,Dry,3.0
1774,22998,951,831,15,19,16,16,0.0,52,01:42.3,205.889,+1 Lap,nasr,8/21/1992,Brazilian,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,sauber,Swiss,19.0,1,12,30259,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1775,22990,951,154,210,15,8,8,4.0,52,01:42.0,206.347,+1 Lap,grosjean,4/17/1986,French,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,haas,American,15.0,1,17,31420,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1776,22999,951,821,210,16,17,17,0.0,52,01:42.4,205.637,+1 Lap,gutierrez,8/5/1991,Mexican,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,haas,American,16.0,1,1,40169,Russian Grand Prix,4,Russian Grand Prix,Dry,3.0
1777,22999,951,821,210,16,17,17,0.0,52,01:42.4,205.637,+1 Lap,gutierrez,8/5/1991,Mexican,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,haas,American,16.0,2,9,25037,Russian Grand Prix,4,Russian Grand Prix,Dry,3.0
1778,23000,951,836,209,20,18,18,0.0,51,01:41.9,206.588,+2 Laps,wehrlein,10/18/1994,German,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,manor,British,20.0,1,13,31433,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1779,23000,951,836,209,20,18,18,0.0,51,01:41.9,206.588,+2 Laps,wehrlein,10/18/1994,German,2016,4,Russian Grand Prix,5/1/2016,sochi,Sochi,Russia,manor,British,20.0,2,39,57151,Russian Grand Prix,1,Russian Grand Prix,Dry,3.0
1780,22870,943,18,1,20,14,14,0.0,71,01:23.0,186.666,Finished,button,1/19/1980,British,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,mclaren,British,20.0,1,30,23356,Mexican Grand Prix,1,Mexican Grand Prix,Dry,5.0
1781,22870,943,18,1,20,14,14,0.0,71,01:23.0,186.666,Finished,button,1/19/1980,British,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,mclaren,British,20.0,2,47,23018,Mexican Grand Prix,1,Mexican Grand Prix,Dry,5.0
1782,22862,943,13,3,7,6,6,8.0,71,01:22.0,188.935,Finished,massa,4/25/1981,Brazilian,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,williams,British,7.0,1,9,22849,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1783,22862,943,13,3,7,6,6,8.0,71,01:22.0,188.935,Finished,massa,4/25/1981,Brazilian,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,williams,British,7.0,2,52,23086,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1784,22859,943,822,3,6,3,3,15.0,71,01:21.6,189.917,Finished,bottas,8/28/1989,Finnish,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,williams,British,6.0,1,8,22957,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1785,22859,943,822,3,6,3,3,15.0,71,01:21.6,189.917,Finished,bottas,8/28/1989,Finnish,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,williams,British,6.0,2,53,23160,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1786,22874,943,20,6,3,R,18,0.0,50,01:21.8,189.309,Accident,vettel,7/3/1987,German,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,ferrari,Italian,3.0,1,1,28070,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1787,22874,943,20,6,3,R,18,0.0,50,01:21.8,189.309,Accident,vettel,7/3/1987,German,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,ferrari,Italian,3.0,2,35,22156,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1788,22861,943,817,9,5,5,5,10.0,71,01:21.6,189.824,Finished,ricciardo,7/1/1989,Australian,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,red_bull,Austrian,5.0,1,24,22422,Mexican Grand Prix,2,Mexican Grand Prix,Dry,5.0
1789,22861,943,817,9,5,5,5,10.0,71,01:21.6,189.824,Finished,ricciardo,7/1/1989,Australian,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,red_bull,Austrian,5.0,2,52,22488,Mexican Grand Prix,2,Mexican Grand Prix,Dry,5.0
1790,22860,943,826,9,4,4,4,12.0,71,01:21.5,190.001,Finished,kvyat,4/26/1994,Russian,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,red_bull,Austrian,4.0,1,21,22559,Mexican Grand Prix,2,Mexican Grand Prix,Dry,5.0
1791,22860,943,826,9,4,4,4,12.0,71,01:21.5,190.001,Finished,kvyat,4/26/1994,Russian,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,red_bull,Austrian,4.0,2,52,22518,Mexican Grand Prix,2,Mexican Grand Prix,Dry,5.0
1792,22869,943,832,5,11,13,13,0.0,71,01:22.2,188.56,Finished,sainz,9/1/1994,Spanish,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,toro_rosso,Italian,11.0,1,13,23128,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1793,22869,943,832,5,11,13,13,0.0,71,01:22.2,188.56,Finished,sainz,9/1/1994,Spanish,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,toro_rosso,Italian,11.0,2,43,23776,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1794,22869,943,832,5,11,13,13,0.0,71,01:22.2,188.56,Finished,sainz,9/1/1994,Spanish,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,toro_rosso,Italian,11.0,3,51,23068,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1795,22863,943,807,10,10,7,7,6.0,71,01:22.4,188.059,Finished,hulkenberg,8/19/1987,German,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,force_india,Indian,10.0,1,9,23277,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1796,22863,943,807,10,10,7,7,6.0,71,01:22.4,188.059,Finished,hulkenberg,8/19/1987,German,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,force_india,Indian,10.0,2,52,24136,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1797,22864,943,815,10,9,8,8,4.0,71,01:22.8,187.227,Finished,perez,1/26/1990,Mexican,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,force_india,Indian,9.0,1,18,23547,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1798,22858,943,1,131,2,2,2,18.0,71,01:20.7,191.945,Finished,hamilton,1/7/1985,British,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,mercedes,German,2.0,1,28,22304,Mexican Grand Prix,3,Mexican Grand Prix,Dry,5.0
1799,22858,943,1,131,2,2,2,18.0,71,01:20.7,191.945,Finished,hamilton,1/7/1985,British,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,mercedes,German,2.0,2,48,22328,Mexican Grand Prix,3,Mexican Grand Prix,Dry,5.0
1800,22857,943,3,131,1,1,1,25.0,71,01:20.5,192.426,Finished,rosberg,6/27/1985,German,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,mercedes,German,1.0,1,26,22391,Mexican Grand Prix,3,Mexican Grand Prix,Dry,5.0
1801,22857,943,3,131,1,1,1,25.0,71,01:20.5,192.426,Finished,rosberg,6/27/1985,German,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,mercedes,German,1.0,2,46,22303,Mexican Grand Prix,3,Mexican Grand Prix,Dry,5.0
1802,22868,943,828,15,14,12,12,0.0,71,01:22.7,187.32,Finished,ericsson,9/2/1990,Swedish,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,sauber,Swiss,14.0,1,10,22956,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1803,22868,943,828,15,14,12,12,0.0,71,01:22.7,187.32,Finished,ericsson,9/2/1990,Swedish,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,sauber,Swiss,14.0,2,39,23461,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1804,22868,943,828,15,14,12,12,0.0,71,01:22.7,187.32,Finished,ericsson,9/2/1990,Swedish,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,sauber,Swiss,14.0,3,51,23292,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1805,22873,943,831,15,15,R,17,0.0,57,01:23.4,185.895,Brakes,nasr,8/21/1992,Brazilian,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,sauber,Swiss,17.0,1,12,23026,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1806,22873,943,831,15,15,R,17,0.0,57,01:23.4,185.895,Brakes,nasr,8/21/1992,Brazilian,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,sauber,Swiss,17.0,2,44,23417,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1807,22873,943,831,15,15,R,17,0.0,57,01:23.4,185.895,Brakes,nasr,8/21/1992,Brazilian,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,sauber,Swiss,17.0,3,51,23813,Mexican Grand Prix,4,Mexican Grand Prix,Dry,5.0
1808,22866,943,154,208,12,10,10,1.0,71,01:22.9,186.92,Finished,grosjean,4/17/1986,French,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,lotus_f1,British,12.0,1,11,22735,Mexican Grand Prix,2,Mexican Grand Prix,Dry,5.0
1809,22866,943,154,208,12,10,10,1.0,71,01:22.9,186.92,Finished,grosjean,4/17/1986,French,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,lotus_f1,British,12.0,2,52,23101,Mexican Grand Prix,2,Mexican Grand Prix,Dry,5.0
1810,22867,943,813,208,13,11,11,0.0,71,01:23.0,186.762,Finished,maldonado,3/9/1985,Venezuelan,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,lotus_f1,British,13.0,1,10,26647,Mexican Grand Prix,2,Mexican Grand Prix,Dry,5.0
1811,22867,943,813,208,13,11,11,0.0,71,01:23.0,186.762,Finished,maldonado,3/9/1985,Venezuelan,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,lotus_f1,British,13.0,2,52,23937,Mexican Grand Prix,2,Mexican Grand Prix,Dry,5.0
1812,22871,943,834,209,16,15,15,0.0,69,01:25.0,182.276,+2 Laps,rossi,9/25/1991,American,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,manor,British,18.0,1,27,25367,Mexican Grand Prix,2,Mexican Grand Prix,Dry,5.0
1813,22871,943,834,209,16,15,15,0.0,69,01:25.0,182.276,+2 Laps,rossi,9/25/1991,American,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,manor,British,18.0,2,50,30442,Mexican Grand Prix,2,Mexican Grand Prix,Dry,5.0
1814,22872,943,829,209,17,16,16,0.0,69,01:25.5,181.136,+2 Laps,stevens,6/28/1991,British,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,manor,British,19.0,1,26,25087,Mexican Grand Prix,2,Mexican Grand Prix,Dry,5.0
1815,22872,943,829,209,17,16,16,0.0,69,01:25.5,181.136,+2 Laps,stevens,6/28/1991,British,2015,17,Mexican Grand Prix,11/1/2015,rodriguez,Mexico City,Mexico,manor,British,19.0,2,50,24224,Mexican Grand Prix,2,Mexican Grand Prix,Dry,5.0
1816,23325,966,4,1,11,13,13,0.0,70,01:23.7,185.189,+1 Lap,alonso,7/29/1981,Spanish,2016,19,Mexican Grand Prix,10/30/2016,rodriguez,Mexico City,Mexico,mclaren,British,11.0,1,16,22461,Mexican Grand Prix,3,Mexican Grand Prix,Dry,3.0
1817,23325,966,4,1,11,13,13,0.0,70,01:23.7,185.189,+1 Lap,alonso,7/29/1981,Spanish,2016,19,Mexican Grand Prix,10/30/2016,rodriguez,Mexico City,Mexico,mclaren,British,11.0,2,45,25171,Mexican Grand Prix,3,Mexican Grand Prix,Dry,3.0
1818,23324,966,18,1,13,12,12,0.0,70,01:23.8,184.948,+1 Lap,button,1/19/1980,British,2016,19,Mexican Grand Prix,10/30/2016,rodriguez,Mexico City,Mexico,mclaren,British,13.0,1,17,22438,Mexican Grand Prix,4,Mexican Grand Prix,Dry,3.0
1819,23321,966,13,3,9,9,9,2.0,71,01:23.6,185.392,Finished,massa,4/25/1981,Brazilian,2016,19,Mexican Grand Prix,10/30/2016,rodriguez,Mexico City,Mexico,williams,British,9.0,1,14,21863,Mexican Grand Prix,5,Mexican Grand Prix,Dry,3.0
1820,23320,966,822,3,8,8,8,4.0,71,01:23.5,185.472,Finished,bottas,8/28/1989,Finnish,2016,19,Mexican Grand Prix,10/30/2016,rodriguez,Mexico City,Mexico,williams,British,8.0,1,19,22396,Mexican Grand Prix,5,Mexican Grand Prix,Dry,3.0
1821,23318,966,8,6,6,6,6,8.0,71,01:22.5,187.783,Finished,raikkonen,10/17/1979,Finnish,2016,19,Mexican Grand Prix,10/30/2016,rodriguez,Mexico City,Mexico,ferrari,Italian,6.0,1,20,22398,Mexican Grand Prix,3,Mexican Grand Prix,Dry,3.0
1822,23318,966,8,6,6,6,6,8.0,71,01:22.5,187.783,Finished,raikkonen,10/17/1979,Finnish,2016,19,Mexican Grand Prix,10/30/2016,rodriguez,Mexico City,Mexico,ferrari,Italian,6.0,2,45,22974,Mexican Grand Prix,3,Mexican Grand Prix,Dry,3.0
1823,23317,966,20,6,7,5,5,10.0,71,01:22.5,187.817,Finished,vettel,7/3/1987,German,2016,19,Mexican Grand Prix,10/30/2016,rodriguez,Mexico City,Mexico,ferrari,Italian,7.0,1,32,22035,Mexican Grand Prix,5,Mexican Grand Prix,Dry,3.0
