,resultId,raceId,driverId,constructorId,grid,positionText,positionOrder,points,laps,fastestLapTime,fastestLapSpeed,status,driverRef,dob,nationality_x,year,round,date,circuitRef,location,country,constructorRef,nationality_y,position_quali
23248,19596,815,663,87,9,7,7,0.0,62,\N,\N,+3 Laps,wharton,3/21/1916,British,1953,8,8/23/1953,bremgarten,Bern,Switzerland,cooper,British,
23249,18505,766,475,118,8,R,12,0.0,38,\N,\N,Engine,moss,9/17/1929,British,1958,2,5/18/1958,monaco,Monte-Carlo,Monaco,vanwall,British,
23250,18508,766,479,118,1,R,15,0.0,22,\N,\N,Engine,brooks,2/25/1932,British,1958,2,5/18/1958,monaco,Monte-Carlo,Monaco,vanwall,British,
23251,18509,766,590,118,7,R,16,0.0,11,\N,\N,Overheating,lewis-evans,4/20/1930,British,1958,2,5/18/1958,monaco,Monte-Carlo,Monaco,vanwall,British,
23252,18751,777,475,118,3,R,15,0.0,4,\N,\N,Accident,moss,9/17/1929,British,1957,2,5/19/1957,monaco,Monte-Carlo,Monaco,vanwall,British,
23253,18738,777,479,118,4,2,2,6.0,105,\N,\N,Finished,brooks,2/25/1932,British,1957,2,5/19/1957,monaco,Monte-Carlo,Monaco,vanwall,British,
23254,18907,785,427,118,6,R,12,0.0,13,\N,\N,Overheating,trintignant,10/30/1917,French,1956,2,5/13/1956,monaco,Monte-Carlo,Monaco,vanwall,British,
23255,18908,785,501,118,5,R,13,0.0,2,\N,\N,Accident,schell,6/29/1921,American,1956,2,5/13/1956,monaco,Monte-Carlo,Monaco,vanwall,British,
23256,19095,793,578,118,12,R,18,0.0,22,\N,\N,Throttle,hawthorn,4/10/1929,British,1955,2,5/22/1955,monaco,Monte-Carlo,Monaco,vanwall,British,
23257,18629,771,475,118,1,R,14,0.0,25,\N,\N,Engine,moss,9/17/1929,British,1958,7,7/19/1958,silverstone,Silverstone,UK,vanwall,British,
23258,18622,771,479,118,9,7,7,0.0,74,\N,\N,+1 Lap,brooks,2/25/1932,British,1958,7,7/19/1958,silverstone,Silverstone,UK,vanwall,British,
23259,18619,771,590,118,7,4,4,3.0,75,\N,\N,Finished,lewis-evans,4/20/1930,British,1958,7,7/19/1958,silverstone,Silverstone,UK,vanwall,British,
23260,18996,789,427,118,16,R,15,0.0,74,\N,\N,Fuel system,trintignant,10/30/1917,French,1956,6,7/14/1956,silverstone,Silverstone,UK,vanwall,British,
23261,18994,789,501,118,5,R,13,0.0,87,\N,\N,Fuel system,schell,6/29/1921,American,1956,6,7/14/1956,silverstone,Silverstone,UK,vanwall,British,
23262,19009,789,498,118,6,R,28,0.0,0,\N,\N,Transmission,gonzalez,10/5/1922,Argentine,1956,6,7/14/1956,silverstone,Silverstone,UK,vanwall,British,
23263,19326,803,581,118,11,R,26,0.0,16,\N,\N,Engine,collins,11/6/1931,British,1954,5,7/17/1954,silverstone,Silverstone,UK,vanwall,British,
23264,18593,769,475,118,9,R,18,0.0,0,\N,\N,Engine,moss,9/17/1929,British,1958,5,6/15/1958,spa,Spa,Belgium,vanwall,British,
23265,18576,769,479,118,5,1,1,8.0,24,\N,\N,Finished,brooks,2/25/1932,British,1958,5,6/15/1958,spa,Spa,Belgium,vanwall,British,
23266,18578,769,590,118,11,3,3,4.0,24,\N,\N,Finished,lewis-evans,4/20/1930,British,1958,5,6/15/1958,spa,Spa,Belgium,vanwall,British,
23267,19145,795,578,118,9,R,12,0.0,8,\N,\N,Gearbox,hawthorn,4/10/1929,British,1955,4,6/5/1955,spa,Spa,Belgium,vanwall,British,
23268,18956,787,427,118,7,R,10,0.0,11,\N,\N,Fuel system,trintignant,10/30/1917,French,1956,4,6/3/1956,spa,Spa,Belgium,vanwall,British,
23269,18950,787,501,118,6,4,4,3.0,35,\N,\N,+1 Lap,schell,6/29/1921,American,1956,4,6/3/1956,spa,Spa,Belgium,vanwall,British,
23270,18690,774,475,118,1,R,14,0.0,17,\N,\N,Gearbox,moss,9/17/1929,British,1958,10,9/7/1958,monza,Monza,Italy,vanwall,British,
23271,18677,774,479,118,2,1,1,8.0,70,\N,\N,Finished,brooks,2/25/1932,British,1958,10,9/7/1958,monza,Monza,Italy,vanwall,British,
23272,18688,774,590,118,4,R,12,0.0,30,\N,\N,Overheating,lewis-evans,4/20/1930,British,1958,10,9/7/1958,monza,Monza,Italy,vanwall,British,
23273,19048,791,427,118,11,R,17,0.0,13,\N,\N,Transmission,trintignant,10/30/1917,French,1956,8,9/2/1956,monza,Monza,Italy,vanwall,British,
23274,19045,791,501,118,10,R,14,0.0,32,\N,\N,Transmission,schell,6/29/1921,American,1956,8,9/2/1956,monza,Monza,Italy,vanwall,British,
23275,19049,791,641,118,4,R,18,0.0,12,\N,\N,Oil leak,taruffi,10/12/1906,Italian,1956,8,9/2/1956,monza,Monza,Italy,vanwall,British,
23276,18865,783,475,118,2,1,1,8.0,87,\N,\N,Finished,moss,9/17/1929,British,1957,8,9/8/1957,monza,Monza,Italy,vanwall,British,
23277,18871,783,479,118,3,7,7,1.0,82,\N,\N,+5 Laps,brooks,2/25/1932,British,1957,8,9/8/1957,monza,Monza,Italy,vanwall,British,
23278,18877,783,590,118,1,R,13,0.0,49,\N,\N,Engine,lewis-evans,4/20/1930,British,1957,8,9/8/1957,monza,Monza,Italy,vanwall,British,
23279,19208,798,501,118,13,R,18,0.0,7,\N,\N,Suspension,schell,6/29/1921,American,1955,7,9/11/1955,monza,Monza,Italy,vanwall,British,
23280,19210,798,663,118,17,R,20,0.0,0,\N,\N,Injection,wharton,3/21/1916,British,1955,7,9/11/1955,monza,Monza,Italy,vanwall,British,
23281,19379,806,581,118,16,7,7,0.0,75,\N,\N,+5 Laps,collins,11/6/1931,British,1954,8,9/5/1954,monza,Monza,Italy,vanwall,British,
23282,18656,772,475,118,3,R,21,1.0,3,\N,\N,Magneto,moss,9/17/1929,British,1958,8,8/3/1958,nurburgring,Nürburg,Germany,vanwall,British,
23283,18636,772,479,118,2,1,1,8.0,15,\N,\N,Finished,brooks,2/25/1932,British,1958,8,8/3/1958,nurburgring,Nürburg,Germany,vanwall,British,
23284,18829,781,475,118,7,5,5,2.0,22,\N,\N,Finished,moss,9/17/1929,British,1957,6,8/4/1957,nurburgring,Nürburg,Germany,vanwall,British,
23285,18833,781,479,118,5,9,9,0.0,21,\N,\N,+1 Lap,brooks,2/25/1932,British,1957,6,8/4/1957,nurburgring,Nürburg,Germany,vanwall,British,
23286,18844,781,590,118,9,R,20,0.0,10,\N,\N,Gearbox,lewis-evans,4/20/1930,British,1957,6,8/4/1957,nurburgring,Nürburg,Germany,vanwall,British,
23287,18525,767,475,118,2,1,1,9.0,75,\N,\N,Finished,moss,9/17/1929,British,1958,3,5/26/1958,zandvoort,Zandvoort,Netherlands,vanwall,British,
23288,18541,767,479,118,3,R,17,0.0,13,\N,\N,Halfshaft,brooks,2/25/1932,British,1958,3,5/26/1958,zandvoort,Zandvoort,Netherlands,vanwall,British,
23289,18537,767,590,118,1,R,13,0.0,46,\N,\N,Engine,lewis-evans,4/20/1930,British,1958,3,5/26/1958,zandvoort,Zandvoort,Netherlands,vanwall,British,
23290,18800,779,456,118,6,R,10,0.0,25,\N,\N,Engine,salvadori,5/12/1922,British,1957,4,7/7/1957,essarts,Rouen,France,vanwall,British,
23291,18799,779,590,118,10,R,9,0.0,30,\N,\N,Steering,lewis-evans,4/20/1930,British,1957,4,7/7/1957,essarts,Rouen,France,vanwall,British,
23292,18203,751,479,118,13,R,18,0.0,7,\N,\N,Vibrations,brooks,2/25/1932,British,1960,6,7/3/1960,reims,Reims,France,vanwall,British,
23293,18596,770,475,118,6,2,2,6.0,50,\N,\N,Finished,moss,9/17/1929,British,1958,6,7/6/1958,reims,Reims,France,vanwall,British,
23294,18612,770,479,118,5,R,18,0.0,16,\N,\N,Engine,brooks,2/25/1932,British,1958,6,7/6/1958,reims,Reims,France,vanwall,British,
23295,20296,770,479,118,10,R,14,0.0,35,\N,\N,Engine,brooks,2/25/1932,British,1958,6,7/6/1958,reims,Reims,France,vanwall,British,
23296,18608,770,590,118,10,R,14,0.0,35,\N,\N,Engine,lewis-evans,4/20/1930,British,1958,6,7/6/1958,reims,Reims,France,vanwall,British,
23297,18971,788,578,118,6,10,10,0.0,56,\N,\N,+5 Laps,hawthorn,4/10/1929,British,1956,5,7/1/1956,reims,Reims,France,vanwall,British,
23298,18980,788,501,118,4,R,19,0.0,5,\N,\N,Engine,schell,6/29/1921,American,1956,5,7/1/1956,reims,Reims,France,vanwall,British,
23299,20276,788,501,118,6,10,10,0.0,56,\N,\N,+5 Laps,schell,6/29/1921,American,1956,5,7/1/1956,reims,Reims,France,vanwall,British,
23300,18981,788,635,118,5,W,20,0.0,0,\N,\N,Accident,chapman,5/19/1928,British,1956,5,7/1/1956,reims,Reims,France,vanwall,British,
23301,18406,760,479,118,17,R,24,0.0,13,\N,\N,Ignition,brooks,2/25/1932,British,1959,5,7/18/1959,aintree,Liverpool,UK,vanwall,British,
23302,19183,797,501,118,7,R,18,0.0,20,\N,\N,Throttle,schell,6/29/1921,American,1955,6,7/16/1955,aintree,Liverpool,UK,vanwall,British,
23303,20265,797,501,118,15,9,9,0.0,72,\N,\N,+18 Laps,schell,6/29/1921,American,1955,6,7/16/1955,aintree,Liverpool,UK,vanwall,British,
23304,19174,797,663,118,15,9,9,0.0,72,\N,\N,+18 Laps,wharton,3/21/1916,British,1955,6,7/16/1955,aintree,Liverpool,UK,vanwall,British,
23305,20291,780,475,118,3,1,1,5.0,90,\N,\N,Finished,moss,9/17/1929,British,1957,5,7/20/1957,aintree,Liverpool,UK,vanwall,British,
23306,18817,780,475,118,1,R,12,0.0,51,\N,\N,Engine,moss,9/17/1929,British,1957,5,7/20/1957,aintree,Liverpool,UK,vanwall,British,
23307,18806,780,479,118,3,1,1,4.0,90,\N,\N,Finished,brooks,2/25/1932,British,1957,5,7/20/1957,aintree,Liverpool,UK,vanwall,British,
23308,20293,780,479,118,1,R,12,0.0,51,\N,\N,Engine,brooks,2/25/1932,British,1957,5,7/20/1957,aintree,Liverpool,UK,vanwall,British,
23309,18812,780,590,118,6,7,7,0.0,82,\N,\N,+8 Laps,lewis-evans,4/20/1930,British,1957,5,7/20/1957,aintree,Liverpool,UK,vanwall,British,
23310,18662,773,475,118,1,1,1,8.0,50,\N,\N,Finished,moss,9/17/1929,British,1958,9,8/24/1958,boavista,Oporto,Portugal,vanwall,British,
23311,18672,773,479,118,5,R,11,0.0,37,\N,\N,Spun off,brooks,2/25/1932,British,1958,9,8/24/1958,boavista,Oporto,Portugal,vanwall,British,
23312,18664,773,590,118,3,3,3,4.0,49,\N,\N,+1 Lap,lewis-evans,4/20/1930,British,1958,9,8/24/1958,boavista,Oporto,Portugal,vanwall,British,
23313,18698,775,475,118,2,1,1,9.0,53,\N,\N,Finished,moss,9/17/1929,British,1958,11,10/19/1958,ain-diab,Casablanca,Morocco,vanwall,British,
23314,18717,775,479,118,7,R,20,0.0,29,\N,\N,Engine,brooks,2/25/1932,British,1958,11,10/19/1958,ain-diab,Casablanca,Morocco,vanwall,British,
23315,18714,775,590,118,3,R,17,0.0,41,\N,\N,Accident,lewis-evans,4/20/1930,British,1958,11,10/19/1958,ain-diab,Casablanca,Morocco,vanwall,British,
23316,18849,782,475,118,2,1,1,9.0,18,\N,\N,Finished,moss,9/17/1929,British,1957,7,8/18/1957,pescara,Pescara,Italy,vanwall,British,
23317,18862,782,479,118,6,R,14,0.0,1,\N,\N,Engine,brooks,2/25/1932,British,1957,7,8/18/1957,pescara,Pescara,Italy,vanwall,British,
23318,18853,782,590,118,8,5,5,2.0,17,\N,\N,+1 Lap,lewis-evans,4/20/1930,British,1957,7,8/18/1957,pescara,Pescara,Italy,vanwall,British,
23319,19415,807,581,118,0,W,22,0.0,0,\N,\N,Accident,collins,11/6/1931,British,1954,9,10/24/1954,pedralbes,Barcelona,Spain,vanwall,British,
23320,18517,766,543,127,0,F,24,0.0,0,\N,\N,Did not qualify,cabianca,2/19/1923,Italian,1958,2,5/18/1958,monaco,Monte-Carlo,Monaco,osca,Italian,
23321,18518,766,586,127,0,F,25,0.0,0,\N,\N,Did not qualify,piotti,10/27/1913,Italian,1958,2,5/18/1958,monaco,Monte-Carlo,Monaco,osca,Italian,
23322,19839,824,625,127,10,R,24,0.0,0,\N,\N,Gearbox,bayol,2/28/1914,French,1952,8,9/7/1952,monza,Monza,Italy,osca,Italian,
23323,19619,816,589,127,25,10,10,0.0,72,\N,\N,+8 Laps,chiron,1899-08-03,Monegasque,1953,9,9/13/1953,monza,Monza,Italy,osca,Italian,
23324,19636,816,625,127,13,R,27,0.0,17,\N,\N,Engine,bayol,2/28/1914,French,1953,9,9/13/1953,monza,Monza,Italy,osca,Italian,
23325,19991,831,762,127,18,9,9,0.0,67,\N,\N,+13 Laps,rol,6/5/1908,Italian,1951,7,9/16/1951,monza,Monza,Italy,osca,Italian,
23326,19518,812,589,127,25,15,15,0.0,43,\N,\N,+17 Laps,chiron,1899-08-03,Monegasque,1953,5,7/5/1953,reims,Reims,France,osca,Italian,
23327,19522,812,625,127,15,R,19,0.0,18,\N,\N,Engine,bayol,2/28/1914,French,1953,5,7/5/1953,reims,Reims,France,osca,Italian,
23328,18514,766,585,125,0,F,21,0.0,0,\N,\N,Did not qualify,emery,11/12/1916,British,1958,2,5/18/1958,monaco,Monte-Carlo,Monaco,connaught,British,
23329,18513,766,584,125,0,F,20,0.0,0,\N,\N,Did not qualify,kessler,3/23/1936,American,1958,2,5/18/1958,monaco,Monte-Carlo,Monaco,connaught,British,
23330,18521,766,587,125,0,F,28,0.0,0,\N,\N,Did not qualify,ecclestone,10/28/1930,British,1958,2,5/18/1958,monaco,Monte-Carlo,Monaco,connaught,British,
23331,18740,777,590,125,13,4,4,3.0,102,\N,\N,+3 Laps,lewis-evans,4/20/1930,British,1957,2,5/19/1957,monaco,Monte-Carlo,Monaco,connaught,British,
23332,18747,777,549,125,16,R,11,0.0,47,\N,\N,Fuel leak,bueb,6/6/1923,British,1957,2,5/19/1957,monaco,Monte-Carlo,Monaco,connaught,British,
23333,18635,771,486,125,19,R,20,0.0,7,\N,\N,Ignition,fairman,3/15/1913,British,1958,7,7/19/1958,silverstone,Silverstone,UK,connaught,British,
23334,18632,771,549,125,17,R,17,0.0,19,\N,\N,Gearbox,bueb,6/6/1923,British,1958,7,7/19/1958,silverstone,Silverstone,UK,connaught,British,
23335,18985,789,486,125,21,4,4,3.0,98,\N,\N,+3 Laps,fairman,3/15/1913,British,1956,6,7/14/1956,silverstone,Silverstone,UK,connaught,British,
23336,18995,789,636,125,11,R,14,0.0,74,\N,\N,Engine,titterington,5/1/1928,British,1956,6,7/14/1956,silverstone,Silverstone,UK,connaught,British,
23337,19005,789,637,125,10,R,24,0.0,16,\N,\N,Transmission,scott_Brown,5/13/1927,British,1956,6,7/14/1956,silverstone,Silverstone,UK,connaught,British,
23338,19751,821,664,125,17,16,16,0.0,79,\N,\N,+6 Laps,mcalpine,9/21/1920,British,1952,5,7/19/1952,silverstone,Silverstone,UK,connaught,British,
23339,19739,821,742,125,8,4,4,3.0,83,\N,\N,+2 Laps,poore,8/19/1916,British,1952,5,7/19/1952,silverstone,Silverstone,UK,connaught,British,
23340,19740,821,743,125,9,5,5,2.0,82,\N,\N,+3 Laps,thompson,11/4/1919,British,1952,5,7/19/1952,silverstone,Silverstone,UK,connaught,British,
23341,19744,821,744,125,5,9,9,0.0,82,\N,\N,+3 Laps,downing,12/5/1917,British,1952,5,7/19/1952,silverstone,Silverstone,UK,connaught,British,
23342,19322,803,685,125,21,R,22,0.0,40,\N,\N,Accident,riseley_prichard,1/17/1924,British,1954,5,7/17/1954,silverstone,Silverstone,UK,connaught,British,
23343,19313,803,665,125,22,13,13,0.0,82,\N,\N,+8 Laps,marr,8/14/1922,British,1954,5,7/17/1954,silverstone,Silverstone,UK,connaught,British,
23344,19314,803,683,125,23,14,14,0.0,78,\N,\N,+12 Laps,thorne,6/23/1916,British,1954,5,7/17/1954,silverstone,Silverstone,UK,connaught,British,
23345,19311,803,682,125,17,11,11,0.0,84,\N,\N,+6 Laps,beauman,7/26/1928,British,1954,5,7/17/1954,silverstone,Silverstone,UK,connaught,British,
23346,19317,803,684,125,19,R,17,0.0,63,\N,\N,Fuel system,whitehouse,4/1/1909,British,1954,5,7/17/1954,silverstone,Silverstone,UK,connaught,British,
23347,19546,813,456,125,28,R,18,0.0,50,\N,\N,Wheel,salvadori,5/12/1922,British,1953,6,7/18/1953,silverstone,Silverstone,UK,connaught,British,
23348,19535,813,669,125,19,7,7,0.0,82,\N,\N,+8 Laps,bira,7/15/1914,Thai,1953,6,7/18/1953,silverstone,Silverstone,UK,connaught,British,
23349,19554,813,664,125,13,R,26,0.0,0,\N,\N,Retired,mcalpine,9/21/1920,British,1953,6,7/18/1953,silverstone,Silverstone,UK,connaught,British,
23350,19540,813,666,125,10,R,12,0.0,70,\N,\N,Halfshaft,rolt,10/16/1918,British,1953,6,7/18/1953,silverstone,Silverstone,UK,connaught,British,
23351,19550,813,707,125,20,R,22,0.0,24,\N,\N,Ignition,ian_stewart,7/15/1929,British,1953,6,7/18/1953,silverstone,Silverstone,UK,connaught,British,
23352,18959,787,634,125,12,R,13,0.0,10,\N,\N,Engine,scotti,11/11/1909,Italian,1956,4,6/3/1956,spa,Spa,Belgium,connaught,British,
23353,19494,811,429,125,18,11,11,0.0,29,\N,\N,+7 Laps,andre_pilette,10/6/1918,Belgian,1953,4,6/21/1953,spa,Spa,Belgium,connaught,British,
23354,19034,791,541,125,26,3,3,4.0,49,\N,\N,+1 Lap,flockhart,6/16/1923,British,1956,8,9/2/1956,monza,Monza,Italy,connaught,British,
23355,19036,791,486,125,16,5,5,2.0,47,\N,\N,+3 Laps,fairman,3/15/1913,British,1956,8,9/2/1956,monza,Monza,Italy,connaught,British,
23356,19054,791,610,125,20,R,23,0.0,6,\N,\N,Suspension,leston,12/16/1920,British,1956,8,9/2/1956,monza,Monza,Italy,connaught,British,
23357,19831,824,475,125,1,R,16,0.0,60,\N,\N,Suspension,moss,9/17/1929,British,1952,8,9/7/1952,monza,Monza,Italy,connaught,British,
23358,19837,824,664,125,2,R,22,0.0,4,\N,\N,Suspension,mcalpine,9/21/1920,British,1952,8,9/7/1952,monza,Monza,Italy,connaught,British,
23359,19827,824,742,125,19,12,12,0.0,74,\N,\N,+6 Laps,poore,8/19/1916,British,1952,8,9/7/1952,monza,Monza,Italy,connaught,British,
23360,19634,816,456,125,14,R,25,0.0,33,\N,\N,Throttle,salvadori,5/12/1922,British,1953,9,9/13/1953,monza,Monza,Italy,connaught,British,
23361,19630,816,486,125,22,N,21,0.0,61,\N,\N,Not classified,fairman,3/15/1913,British,1953,9,9/13/1953,monza,Monza,Italy,connaught,British,
23362,19632,816,664,125,18,N,23,0.0,56,\N,\N,Not classified,mcalpine,9/21/1920,British,1953,9,9/13/1953,monza,Monza,Italy,connaught,British,
23363,19638,816,660,125,30,R,29,0.0,7,\N,\N,Fuel system,claes,8/11/1916,Belgian,1953,9,9/13/1953,monza,Monza,Italy,connaught,British,
23364,19586,814,456,125,13,R,31,0.0,1,\N,\N,Engine,salvadori,5/12/1922,British,1953,7,8/2/1953,nurburgring,Nürburg,Germany,connaught,British,
23365,19581,814,669,125,15,R,26,0.0,6,\N,\N,Suspension,bira,7/15/1914,Thai,1953,7,8/2/1953,nurburgring,Nürburg,Germany,connaught,British,
23366,19568,814,664,125,16,13,13,0.0,16,\N,\N,+2 Laps,mcalpine,9/21/1920,British,1953,7,8/2/1953,nurburgring,Nürburg,Germany,connaught,British,
23367,19576,814,660,125,25,R,21,0.0,12,\N,\N,Retired,claes,8/11/1916,Belgian,1953,7,8/2/1953,nurburgring,Nürburg,Germany,connaught,British,
23368,19810,823,744,125,13,R,13,0.0,27,\N,\N,Oil pressure,downing,12/5/1917,British,1952,7,8/17/1952,zandvoort,Zandvoort,Netherlands,connaught,British,
23369,19473,810,475,125,9,9,9,0.0,83,\N,\N,+7 Laps,moss,9/17/1929,British,1953,3,6/7/1953,zandvoort,Zandvoort,Netherlands,connaught,British,
23370,19482,810,456,125,11,R,18,0.0,14,\N,\N,Engine,salvadori,5/12/1922,British,1953,3,6/7/1953,zandvoort,Zandvoort,Netherlands,connaught,British,
23371,19475,810,664,125,14,R,11,0.0,63,\N,\N,Engine,mcalpine,9/21/1920,British,1953,3,6/7/1953,zandvoort,Zandvoort,Netherlands,connaught,British,
23372,19477,810,660,125,17,N,13,0.0,52,\N,\N,Not classified,claes,8/11/1916,Belgian,1953,3,6/7/1953,zandvoort,Zandvoort,Netherlands,connaught,British,
23373,19528,812,456,125,19,R,25,0.0,2,\N,\N,Ignition,salvadori,5/12/1922,British,1953,5,7/5/1953,reims,Reims,France,connaught,British,
23374,19521,812,669,125,11,R,18,0.0,29,\N,\N,Differential,bira,7/15/1914,Thai,1953,5,7/5/1953,reims,Reims,France,connaught,British,
23375,19515,812,660,125,21,12,12,0.0,53,\N,\N,+7 Laps,claes,8/11/1916,Belgian,1953,5,7/5/1953,reims,Reims,France,connaught,British,
23376,19190,797,486,125,21,W,25,0.0,0,\N,\N,Engine,fairman,3/15/1913,British,1955,6,7/16/1955,aintree,Liverpool,UK,connaught,British,
23377,19178,797,664,125,17,R,13,0.0,30,\N,\N,Oil pressure,mcalpine,9/21/1920,British,1955,6,7/16/1955,aintree,Liverpool,UK,connaught,British,
23378,19184,797,666,125,14,R,19,0.0,19,\N,\N,Transmission,rolt,10/16/1918,British,1955,6,7/16/1955,aintree,Liverpool,UK,connaught,British,
23379,20266,797,661,125,14,R,19,0.0,19,\N,\N,Transmission,peter_walker,10/7/1912,British,1955,6,7/16/1955,aintree,Liverpool,UK,connaught,British,
23380,19185,797,665,125,19,R,20,0.0,18,\N,\N,Brakes,marr,8/14/1922,British,1955,6,7/16/1955,aintree,Liverpool,UK,connaught,British,
23381,18482,764,575,125,13,R,18,0.0,0,\N,\N,Accident,said,5/5/1932,American,1959,9,12/12/1959,sebring,Florida,USA,connaught,British,
23382,18904,785,626,128,12,R,9,0.0,90,\N,\N,Accident,manzon,4/12/1917,French,1956,2,5/13/1956,monaco,Monte-Carlo,Monaco,gordini,French,
23383,20272,785,429,128,11,6,6,0.0,88,\N,\N,+12 Laps,andre_pilette,10/6/1918,Belgian,1956,2,5/13/1956,monaco,Monte-Carlo,Monaco,gordini,French,
23384,18900,785,624,128,14,5,5,2.0,93,\N,\N,+7 Laps,ramos,12/7/1925,Brazilian,1956,2,5/13/1956,monaco,Monte-Carlo,Monaco,gordini,French,
23385,18901,785,625,128,11,6,6,0.0,88,\N,\N,+12 Laps,bayol,2/28/1914,French,1956,2,5/13/1956,monaco,Monte-Carlo,Monaco,gordini,French,
23386,19093,793,626,128,13,R,16,0.0,38,\N,\N,Gearbox,manzon,4/12/1917,French,1955,2,5/22/1955,monaco,Monte-Carlo,Monaco,gordini,French,
23387,19084,793,650,128,20,7,7,0.0,91,\N,\N,+9 Laps,pollet,7/2/1922,French,1955,2,5/22/1955,monaco,Monte-Carlo,Monaco,gordini,French,
23388,19091,793,625,128,16,R,14,0.0,63,\N,\N,Transmission,bayol,2/28/1914,French,1955,2,5/22/1955,monaco,Monte-Carlo,Monaco,gordini,French,
23389,18990,789,626,128,18,9,9,0.0,94,\N,\N,+7 Laps,manzon,4/12/1917,French,1956,6,7/14/1956,silverstone,Silverstone,UK,gordini,French,
23390,18997,789,624,128,26,R,16,0.0,71,\N,\N,Axle,ramos,12/7/1925,Brazilian,1956,6,7/14/1956,silverstone,Silverstone,UK,gordini,French,
23391,19761,821,427,128,21,R,26,0.0,21,\N,\N,Gearbox,trintignant,10/30/1917,French,1952,5,7/19/1952,silverstone,Silverstone,UK,gordini,French,
23392,19764,821,626,128,4,R,29,0.0,9,\N,\N,Clutch,manzon,4/12/1917,French,1952,5,7/19/1952,silverstone,Silverstone,UK,gordini,French,
23393,19746,821,669,128,10,11,11,0.0,81,\N,\N,+4 Laps,bira,7/15/1914,Thai,1952,5,7/19/1952,silverstone,Silverstone,UK,gordini,French,
23394,19318,803,554,128,5,R,18,0.0,54,\N,\N,Suspension,behra,2/16/1921,French,1954,5,7/17/1954,silverstone,Silverstone,UK,gordini,French,
23395,19309,803,429,128,12,9,9,0.0,86,\N,\N,+4 Laps,andre_pilette,10/6/1918,Belgian,1954,5,7/17/1954,silverstone,Silverstone,UK,gordini,French,
23396,19325,803,645,128,13,R,25,0.0,18,\N,\N,Accident,bucci,9/4/1920,Argentine,1954,5,7/17/1954,silverstone,Silverstone,UK,gordini,French,
23397,19551,813,427,128,8,R,23,0.0,14,\N,\N,Axle,trintignant,10/30/1917,French,1953,6,7/18/1953,silverstone,Silverstone,UK,gordini,French,
23398,19553,813,501,128,9,R,25,0.0,5,\N,\N,Electrical,schell,6/29/1921,American,1953,6,7/18/1953,silverstone,Silverstone,UK,gordini,French,
23399,19549,813,554,128,22,R,21,0.0,30,\N,\N,Fuel pump,behra,2/16/1921,French,1953,6,7/18/1953,silverstone,Silverstone,UK,gordini,French,
23400,19274,801,554,128,7,R,10,0.0,12,\N,\N,Suspension,behra,2/16/1921,French,1954,3,6/20/1954,spa,Spa,Belgium,gordini,French,
23401,19273,801,632,128,10,R,9,0.0,14,\N,\N,Engine,frere,1/30/1917,Belgian,1954,3,6/20/1954,spa,Spa,Belgium,gordini,French,
23402,19269,801,429,128,8,5,5,2.0,35,\N,\N,+1 Lap,andre_pilette,10/6/1918,Belgian,1954,3,6/20/1954,spa,Spa,Belgium,gordini,French,
23403,19711,819,554,128,5,R,18,0.0,13,\N,\N,Accident,behra,2/16/1921,French,1952,3,6/22/1952,spa,Spa,Belgium,gordini,French,
23404,19696,819,626,128,4,3,3,4.0,36,\N,\N,Finished,manzon,4/12/1917,French,1952,3,6/22/1952,spa,Spa,Belgium,gordini,French,
23405,19701,819,660,128,19,8,8,0.0,33,\N,\N,+3 Laps,claes,8/11/1916,Belgian,1952,3,6/22/1952,spa,Spa,Belgium,gordini,French,
23406,19488,811,427,128,8,5,5,2.0,35,\N,\N,+1 Lap,trintignant,10/30/1917,French,1953,4,6/21/1953,spa,Spa,Belgium,gordini,French,
23407,19490,811,501,128,12,7,7,0.0,33,\N,\N,+3 Laps,schell,6/29/1921,American,1953,4,6/21/1953,spa,Spa,Belgium,gordini,French,
23408,19500,811,554,128,14,R,17,0.0,9,\N,\N,Engine,behra,2/16/1921,French,1953,4,6/21/1953,spa,Spa,Belgium,gordini,French,
23409,19492,811,693,128,15,9,9,0.0,32,\N,\N,+4 Laps,wacker,7/10/1918,American,1953,4,6/21/1953,spa,Spa,Belgium,gordini,French,
23410,19052,791,626,128,23,R,21,0.0,7,\N,\N,Chassis,manzon,4/12/1917,French,1956,8,9/2/1956,monza,Monza,Italy,gordini,French,
23411,19040,791,609,128,25,9,9,0.0,45,\N,\N,+5 Laps,simon,1/5/1920,French,1956,8,9/2/1956,monza,Monza,Italy,gordini,French,
23412,19055,791,624,128,21,R,24,0.0,3,\N,\N,Engine,ramos,12/7/1925,Brazilian,1956,8,9/2/1956,monza,Monza,Italy,gordini,French,
